herb_cn_name,herb_en_name,herb_pinyin,molecule_ID,MOL_ID,molecule_name,ob,dl,mw,alogp,bbb,caco2,halflife,hdon,hacc,FASA,in_tox_filtered,in_exclusion,in_top_v6,exclusion_reason
甘草,licorice,Gancao,4947,MOL004947,Isoviolanthin,18.7892740133,0.81143,578.57,-1.561,-3.14034,-2.43067,,10,14,0.0,False,False,False,
甘草,licorice,Gancao,4948,MOL004948,Isoglycyrol,44.6992256842,0.83845,366.39,4.359,0.05471,0.90735,6.690959,1,6,0.0,True,False,True,
甘草,licorice,Gancao,4949,MOL004949,Isolicoflavonol,45.16999058,0.41859,354.38,3.628,-0.41621,0.54216,15.553011,4,6,0.0,True,False,True,
甘草,licorice,Gancao,4950,MOL004950,isoglycycoumarin,22.08970927,0.59688,368.41,3.924,-0.15605,0.55421,,2,6,0.0,False,False,False,
甘草,licorice,Gancao,4951,MOL004951,Isoliquiritin,8.60973927299,0.60054,418.43,0.995,-1.9346,-1.35591,,6,9,0.0,False,False,False,
甘草,licorice,Gancao,4952,MOL004952,licuraside,5.25272905853,0.76788,550.56,-0.413,-3.00492,-1.92193,,8,13,0.0,False,False,False,
甘草,licorice,Gancao,4953,MOL004953,Liquiritin apioside,29.228733668,0.81991,550.56,-0.748,-2.68589,-1.88473,,7,13,0.30628076,False,False,False,
甘草,licorice,Gancao,4954,MOL004954,isograbrol,11.0400235549,0.50412,392.53,6.278,-0.07462,0.86886,,2,4,0.0,False,False,False,
甘草,licorice,Gancao,4955,MOL004955,isoglabrolide,14.7662426229,0.6179,468.74,5.154,-0.1578,0.32083,,1,4,0.0,False,False,False,
甘草,licorice,Gancao,4956,MOL004956,Isoononin,8.287718663,0.78899,430.44,0.678,-1.56728,-0.99528,,4,9,0.0,False,False,False,
甘草,licorice,Gancao,4957,MOL004957,HMO,38.3654238039,0.21067,268.28,2.583,0.25287,0.79204,16.559378,1,4,0.0,False,False,False,
甘草,licorice,Gancao,4958,MOL004958,Isoschaftoside,17.3840114756,0.8255,564.54,-1.938,-3.35871,-2.622,,10,14,0.0,False,False,False,
甘草,licorice,Gancao,4959,MOL004959,1-Methoxyphaseollidin,69.9809767829,0.63739,354.43,4.247,0.48173,1.00573,9.526262,2,5,0.0,True,False,True,
甘草,licorice,Gancao,4960,MOL004960,22β-acetylglabric acid,17.7561988499,0.63905,528.8,4.768,-0.97968,-0.21161,,2,6,0.0,False,False,False,
甘草,licorice,Gancao,4961,MOL004961,Quercetin der.,46.4493883996,0.3343,330.31,1.819,-0.43924,0.3923,16.611856,3,7,0.0,False,False,False,
甘草,licorice,Gancao,4962,MOL004962,24-Hydroxy-11-deoxyglycyrrhetic acid,17.5743794881,0.76424,458.75,5.134,-0.3643,0.25906,,3,4,0.0,False,False,False,
甘草,licorice,Gancao,4963,MOL004963,24-Hydroxyglycyrrhetic acid,24.1679603633,0.72374,486.76,4.401,-0.79991,-0.10192,,3,5,0.0,False,False,False,
甘草,licorice,Gancao,4964,MOL004964,"(Z)-1-(2,4-dihydroxyphenyl)-3-phenylprop-2-en-1-one",73.17959473,0.1226,240.27,3.167,0.13605,0.57327,20.348326,2,3,0.0,False,False,False,
甘草,licorice,Gancao,4965,MOL004965,"3'(γ,γ-dimethylallyl)-kievitone",1.21179372704,0.63427,424.53,5.626,-0.15177,0.51349,,4,6,0.0,False,False,False,
甘草,licorice,Gancao,4966,MOL004966,3'-Hydroxy-4'-O-Methylglabridin,43.7149514102,0.57406,354.43,3.932,0.72952,1.00069,-0.609992,2,5,0.0,False,False,False,
甘草,licorice,Gancao,4967,MOL004967,"3,3-Dimethylpentane",41.972032454,0.0091904,100.23,3.111,2.09833,1.74982,11.0925,0,0,0.0,False,False,False,
甘草,licorice,Gancao,4968,MOL004968,"3,4,3',4'-Tetrahydroxy-2-methoxychalcone",1.32580300795,0.20138,288.32,3.186,0.00573,0.63998,,4,5,0.0,False,False,False,
甘草,licorice,Gancao,4969,MOL004969,2-Ethyl-p-xylene,20.5996575173,0.023516,134.24,3.745,2.02743,1.88605,,0,0,0.0,False,False,False,
甘草,licorice,Gancao,497,MOL000497,licochalcone a,40.789651989,0.28517,338.43,4.617,-0.20512,0.81609,16.197333,2,4,0.0,True,False,True,
甘草,licorice,Gancao,4970,MOL004970,3-methylheptane,36.6133949177,0.0079801,114.26,3.817,2.15658,1.79185,10.563692,0,0,0.0,False,False,False,
甘草,licorice,Gancao,4971,MOL004971,3-methylhexane,38.1926682061,0.0058853,100.23,3.361,2.15318,1.7763,10.9034,0,0,0.0,False,False,False,
甘草,licorice,Gancao,4972,MOL004972,3-Methylpentane,35.7725582886,0.0041776,86.2,2.904,2.14114,1.76006,11.0953,0,0,0.0,False,False,False,
甘草,licorice,Gancao,4973,MOL004973,3-Ethylpentane,35.7388027873,0.0061965,100.23,3.361,2.1566,1.7864,11.4962,0,0,0.0,False,False,False,
甘草,licorice,Gancao,4974,MOL004974,3'-Methoxyglabridin,46.161509289,0.57393,354.43,3.932,0.46533,0.94301,0.523303,2,5,0.0,False,False,False,
甘草,licorice,Gancao,4975,MOL004975,3β-formylglabrolide,16.364019939,0.54935,496.75,5.33,-0.50105,0.2555,,0,5,0.0,False,False,False,
甘草,licorice,Gancao,4976,MOL004976,Daidzein dimethyl ether,24.2851058083,0.23865,282.31,2.834,0.16845,0.98005,,0,4,0.0,False,False,False,
甘草,licorice,Gancao,4977,MOL004977,1-Methoxyficifolinol,14.61066557,0.86396,422.56,6.103,0.20409,1.09479,,2,5,0.0,False,False,False,
甘草,licorice,Gancao,4978,MOL004978,"2-[(3R)-8,8-dimethyl-3,4-dihydro-2H-pyrano[6,5-f]chromen-3-yl]-5-methoxyphenol",36.2142920804,0.52122,338.43,4.2,0.61041,1.12015,-0.132376,1,4,0.0,False,False,False,
甘草,licorice,Gancao,4979,MOL004979,"4,2',4',alpha-Tetrahydroxydihydrochalcone",2.44722556011,0.16353,274.29,2.243,-0.40294,0.10133,,4,5,0.0,False,False,False,
甘草,licorice,Gancao,4980,MOL004980,Inflacoumarin A,39.7090959801,0.32613,322.38,4.7,-0.24488,0.73262,2.310297,2,4,0.0,False,False,False,
甘草,licorice,Gancao,4981,MOL004981,"1-(5-hydroxy-2,2-dimethylchromen-6-yl)-3-(4-hydroxyphenyl)prop-2-en-1-one",5.19750600774,0.3417,322.38,3.955,-0.00732,0.86235,,2,4,0.0,False,False,False,
甘草,licorice,Gancao,4982,MOL004982,"2,6,10-trimethyl-dodecane",37.7998433466,0.029582,144.14,-1.02,0.04158,0.07573,11.4896,2,4,0.0,False,False,False,
甘草,licorice,Gancao,4983,MOL004983,"5,6,7,8-Tetrahydro-4-methylquinoline",59.1793240072,0.040821,147.24,2.686,1.79482,1.63415,11.390892,0,1,0.0,False,False,False,
甘草,licorice,Gancao,5015,MOL005015,Licoriisoflavan A,3.68292606118,0.6598,438.61,6.842,0.28176,1.09658,,2,5,0.0,False,False,False,
甘草,licorice,Gancao,4985,MOL004985,icos-5-enoic acid,30.702942552,0.19725,310.58,7.748,1.09146,1.21939,5.279889,1,2,0.0,False,False,False,
甘草,licorice,Gancao,4986,MOL004986,6″-O-acetylliquiritin,6.25766053671,0.81689,444.47,2.329,-1.24481,-0.48148,,3,9,0.0,False,False,False,
甘草,licorice,Gancao,4987,MOL004987,11-deoxyglycyrrhetic acid,16.2065286014,0.75911,456.78,6.422,-0.22237,0.50645,,2,3,0.0,False,False,False,
甘草,licorice,Gancao,4988,MOL004988,Kanzonol F,32.468333635,0.89364,420.54,5.302,0.56134,1.1751,9.975809,1,5,0.2848731,False,False,False,
甘草,licorice,Gancao,4989,MOL004989,6-prenylated eriodictyol,39.2238301837,0.41259,356.4,3.887,-0.28652,0.3988,16.517061,4,6,0.0,False,False,False,
甘草,licorice,Gancao,4990,MOL004990,"7,2',4'-trihydroxy－5-methoxy-3－arylcoumarin",83.7143674435,0.27136,300.28,2.56,-0.59042,0.23536,0.991565,3,6,0.0,False,False,False,
甘草,licorice,Gancao,4991,MOL004991,7-Acetoxy-2-methylisoflavone,38.9233310489,0.26217,294.32,3.148,0.15501,0.7385,17.485093,0,4,0.0,True,False,True,
甘草,licorice,Gancao,4992,MOL004992,7-hydroxy-2-methyl-3-phenyl-chromone,25.7988293604,0.1775,252.28,3.113,0.39535,0.99599,,1,3,0.0,False,False,False,
甘草,licorice,Gancao,4993,MOL004993,8-prenylated eriodictyol,53.7947631843,0.40383,356.4,3.887,-0.44077,0.43027,15.702264,4,6,0.0,False,False,False,
甘草,licorice,Gancao,4994,MOL004994,12-methyltetradecanoate,17.3612103873,0.094173,256.48,5.958,1.15262,1.34928,,0,2,0.0,False,False,False,
甘草,licorice,Gancao,4995,MOL004995,Kanzonol H,16.9227134244,0.80362,424.58,6.098,0.37839,0.96004,,2,5,0.27286124,False,False,False,
甘草,licorice,Gancao,4996,MOL004996,gadelaidic acid,30.702942552,0.19725,310.58,7.748,0.93932,1.20462,5.248053,1,2,0.0,False,False,False,
甘草,licorice,Gancao,4997,MOL004997,Araboglycyrrhizin,17.7308681368,0.13543,779.03,2.717,-2.72576,-2.46267,,7,14,0.0,False,False,False,
甘草,licorice,Gancao,4998,MOL004998,Araboglycyrrhizin_qt,17.70598125,0.74332,470.76,5.491,-0.5167,0.10846,,2,4,0.0,False,False,False,
甘草,licorice,Gancao,4999,MOL004999,Artonin E,11.3828234525,0.79616,436.49,4.671,-0.33348,0.34409,,4,7,0.0,False,False,False,
甘草,licorice,Gancao,500,MOL000500,Vestitol,74.65518912,0.20935,272.32,3.145,0.29675,0.8597,3.001982,2,4,0.0,False,True,True,Carcinogen alert: Nitro group — Genotoxic carcinogen — nitroreduction to reactive nitrenium ion | Carcinogen alert: N-Nitroso group — Potent genotoxic carcinogen — α-hydroxylation → DNA alkylation
甘草,licorice,Gancao,5000,MOL005000,Gancaonin G,60.4352050556,0.39404,352.41,4.172,0.22572,0.77907,16.134599,2,5,0.0,True,False,True,
甘草,licorice,Gancao,5001,MOL005001,Gancaonin H,50.1037232666,0.78416,420.49,4.708,-0.13541,0.60083,16.636087,3,6,0.0,False,False,False,
甘草,licorice,Gancao,5002,MOL005002,beta-Glycyrrhetinic acid,17.4104501493,0.74293,470.76,5.491,-0.39915,0.19013,,2,4,0.0,False,False,False,
甘草,licorice,Gancao,5003,MOL005003,Licoagrocarpin,58.8139028716,0.58498,338.43,4.514,0.60553,1.2273,9.44571,1,4,0.27100939,True,False,True,
甘草,licorice,Gancao,5004,MOL005004,Gancaonin I,21.8962629585,0.38749,354.43,5.232,0.36681,0.9266,,2,5,0.0,False,False,False,
甘草,licorice,Gancao,5005,MOL005005,Glyasperin A,2.460214648,0.63256,422.51,5.484,-0.26279,0.60109,,4,6,0.0,False,False,False,
甘草,licorice,Gancao,5006,MOL005006,Glyasperins K,10.1496250797,0.44487,368.46,4.539,0.224,0.73514,,1,5,0.0,False,False,False,
甘草,licorice,Gancao,5007,MOL005007,Glyasperins M,72.6708098439,0.59274,368.41,3.219,-0.04201,0.49495,15.57396,2,6,0.0,False,False,False,
甘草,licorice,Gancao,5008,MOL005008,Glycyrrhiza flavonol A,41.2752773315,0.59512,370.38,2.169,-0.80596,-0.08815,13.708452,4,7,0.0,False,False,False,
甘草,licorice,Gancao,5009,MOL005009,Corylifolinin,1.04109077918,0.26622,324.4,4.756,-0.02655,0.80829,,3,4,0.0,False,False,False,
甘草,licorice,Gancao,5010,MOL005010,Kanzonol E,5.77375032898,0.71249,388.49,5.513,0.0585,0.97832,,1,4,0.0,False,False,False,
甘草,licorice,Gancao,5011,MOL005011,Kanzonol Z,21.7725852653,0.76169,406.51,4.931,-0.18402,0.49885,,2,5,0.0,False,False,False,
甘草,licorice,Gancao,5012,MOL005012,Licoagroisoflavone,57.2822409825,0.48679,336.36,3.482,0.08536,0.70518,19.642426,2,5,0.0,True,False,True,
甘草,licorice,Gancao,5013,MOL005013,18α-hydroxyglycyrrhetic acid,41.1613869434,0.7091,486.76,4.545,-0.77989,-0.28855,4.959812,3,5,0.0,False,False,False,
甘草,licorice,Gancao,5014,MOL005014,Licorice glycoside A,5.94539892132,0.35105,726.74,1.814,-3.26024,-2.3701,,8,16,0.3205767,False,False,False,
甘草,licorice,Gancao,5016,MOL005016,Odoratin,49.9482181683,0.30487,314.31,2.299,-0.23707,0.41543,16.348274,2,6,0.0,True,False,True,
甘草,licorice,Gancao,5017,MOL005017,Phaseol,78.7662192515,0.57867,336.36,4.867,-0.05608,0.75862,9.642923,2,5,0.0,True,False,True,
甘草,licorice,Gancao,5018,MOL005018,Xambioona,54.8491624173,0.87419,388.49,4.675,0.51553,1.0857,14.499246,0,4,0.0,False,False,False,
甘草,licorice,Gancao,5019,MOL005019,(2R)-7-hydroxy-2-[4-hydroxy-3-(3-methylbut-2-enyl)phenyl]chroman-4-one,5.98506677273,0.33426,324.4,4.422,-0.05778,0.73936,,2,4,0.0,False,False,False,
甘草,licorice,Gancao,5020,MOL005020,dehydroglyasperins C,53.8232601441,0.37006,340.4,4.301,-0.12403,0.68108,2.747999,4,5,0.0,False,False,False,
甘草,licorice,Gancao,5021,MOL005021,Mipax,57.3971065901,0.055942,194.2,1.541,0.62635,0.64014,5.562648,0,4,0.0,False,False,False,
甘草,licorice,Gancao,511,MOL000511,ursolic acid,16.7749023216,0.75457,456.78,6.467,0.07361,0.6739,,2,3,0.25582293,False,False,False,
甘草,licorice,Gancao,561,MOL000561,Astragalin,14.02684507,0.73616,448.41,-0.32,-1.969,-1.33598,,7,11,0.33540285,False,False,False,
甘草,licorice,Gancao,57,MOL000057,DIBP,49.6340827018,0.13067,278.38,3.924,0.6794,0.8468,3.938548,0,4,0.0,False,False,False,
甘草,licorice,Gancao,668,MOL000668,PENTYLFURAN,54.5883540952,0.019335,138.23,3.115,1.94321,1.72013,-1.963646,0,1,0.10180051,False,False,False,
甘草,licorice,Gancao,671,MOL000671,()-Menthol,59.3294059663,0.029138,156.3,2.779,1.41708,1.26683,11.0285,1,1,0.22482158,False,False,False,
甘草,licorice,Gancao,676,MOL000676,DBP,64.5416405,0.13409,278.38,4.198,0.55504,0.8008,5.40558,0,4,0.34491694,False,False,False,
甘草,licorice,Gancao,703,MOL000703,2-heptanone,46.5618256182,0.0084055,114.21,1.792,1.57357,1.31468,10.5783,0,1,0.25279009,False,False,False,
甘草,licorice,Gancao,705,MOL000705,WLN: VH6,19.5879956996,0.0080592,114.21,2.309,1.49307,1.29335,,0,1,0.22542453,False,False,False,
甘草,licorice,Gancao,98,MOL000098,quercetin,46.4333481195,0.27525,302.25,1.504,-0.7689,0.04842,14.400548,5,7,0.38453352,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,105,MOL000105,protocatechuic acid,25.3664679574,0.035092,154.13,0.9,-0.17388,0.10027,,3,4,0.43219224,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,114,MOL000114,vanillic acid,35.4723531931,0.040917,168.16,1.151,0.09082,0.43417,11.622444,2,4,0.34218386,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,127,MOL000127,Neral,19.4836356709,0.020741,152.26,3.19,1.50901,1.36372,,0,1,0.33651868,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,1281,MOL001281,L-alpha-Palmitin,26.6599910941,0.22131,330.57,5.569,-0.41829,0.29798,,2,4,0.16863933,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,131,MOL000131,EIC,41.9044360216,0.14347,280.5,6.391,0.90315,1.16206,7.497042,1,2,0.25038776,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,1385,MOL001385,9-Oxononanoic acid,19.5992747024,0.03108,172.25,1.918,-0.36338,0.1773,,1,3,0.24233961,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,1396,MOL001396,PENTADECYLIC ACID,20.1845931503,0.081479,242.45,5.911,0.88486,1.07931,,1,2,0.18164326,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,1452,MOL001452,protocatechualdehyde,38.3495259611,0.027536,138.13,1.055,0.20984,0.43136,11.9349,2,3,0.41762224,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,1492,MOL001492,Ethyl icosanoate,16.6728560278,0.25315,340.66,8.792,1.18124,1.40175,,0,2,0.17671217,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,172,MOL000172,Furol,34.3510486894,0.010395,96.09,0.985,1.51485,1.08216,4.5265,0,2,0.1955771,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,1729,MOL001729,Crysophanol,18.6388880562,0.2094,254.25,2.76,-0.19566,0.61512,,2,4,0.43552211,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,1739,MOL001739,zoomaric acid,35.7758532147,0.099334,254.46,5.923,0.88232,1.17781,5.290259,1,2,0.23763248,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,1744,MOL001744,uracil,42.5255559509,0.016445,112.1,-1.012,-0.07505,0.05022,11.7749,2,4,0.0,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,1755,MOL001755,24-Ethylcholest-4-en-3-one,36.0836116436,0.75703,412.77,8.18,1.22267,1.4563,5.488495,0,1,0.24615161,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,1757,MOL001757,GUN,42.4531578022,0.043791,151.15,-0.694,-0.56738,-0.1735,13.23334,4,5,0.27528396,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,1788,MOL001788,adenine,62.8058358813,0.034822,135.15,-0.581,-0.62629,-0.3046,13.333959,3,4,0.0,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,1816,MOL001816,Amide HPL,19.7865464989,0.096685,255.5,5.765,1.29817,1.21736,,2,2,0.17092396,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,1818,MOL001818,Methyl palmitelaidate,34.6122634,0.11751,268.49,6.174,1.22092,1.39642,5.581658,0,2,0.17354628,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,1831,MOL001831,HX,52.2913675663,0.035568,136.13,-0.028,-0.10316,0.09469,32.618459,2,4,0.28019568,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,223,MOL000223,caffeic acid,25.7643980371,0.050089,180.17,1.367,-0.25836,0.21466,,3,4,0.43767482,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,2254,MOL002254,Barolub,16.2925851714,0.21676,807.49,19.522,-0.0605,0.88153,,0,6,0.2065561,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,2495,MOL002495,6-shogaol,31.00416218,0.14263,276.41,4.552,0.48999,1.06709,4.067467,1,3,0.25123894,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,2670,MOL002670,Cavidine,35.6418304575,0.80513,353.45,3.72,0.63479,1.0817,5.781232,0,5,0.0,True,False,True,
半夏,Arum Ternatum Thunb.,Banxia,2714,MOL002714,baicalein,33.51891869,0.20888,270.25,2.334,-0.05023,0.63086,16.249167,3,5,0.36044624,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,2776,MOL002776,Baicalin,40.1236099599,0.75264,446.39,0.639,-1.74426,-0.84777,17.358993,6,11,0.36380428,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,346,MOL000346,succinic acid,29.62033732,0.012082,118.1,-0.41,-0.70993,-0.44496,,2,4,0.41501027,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,357,MOL000357,Sitogluside,20.6319368572,0.6241,576.95,6.337,-0.9283,-0.1362,,4,6,0.22702196,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,358,MOL000358,beta-sitosterol,36.9139058327,0.75123,414.79,8.084,0.98588,1.32463,5.355491,1,1,0.22550575,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,384,MOL000384,DL-Glucuronic acid,3.35196133204,0.044666,194.16,-2.475,-4.72352,-1.91385,,5,7,0.0,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,3870,MOL003870,gynesine,60.067561264,0.025632,137.15,-0.292,0.77834,0.58428,11.7779,0,2,0.10345417,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,388,MOL000388,gamma-aminobutyric acid,24.0890681343,0.0070086,103.14,-0.622,-0.57268,-0.26362,,3,3,0.0,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,389,MOL000389,FERULIC ACID (CIS),54.9654768475,0.058005,194.2,1.618,0.35866,0.52671,2.579025,2,4,0.0,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,394,MOL000394,choline,0.474664770842,0.0087188,104.2,-1.574,0.64295,0.8618,,1,1,0.0,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,3969,MOL003969,L-Serin,98.4691071377,0.0091307,105.11,-1.489,-2.95543,-1.1202,11.5199,4,4,0.30530748,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,397,MOL000397,cis-p-Coumarate,45.9822268849,0.039073,164.17,1.635,0.36202,0.46198,4.88714,2,3,0.0,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,3971,MOL003971,Threonin,73.5156836069,0.012819,119.14,-1.111,-2.55883,-0.86671,11.4172,4,4,0.29859686,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,399,MOL000399,Docosanoate,15.6884486297,0.26054,340.66,9.105,0.90891,1.21002,,1,2,0.0,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,432,MOL000432,linolenic acid,45.0090659146,0.14709,278.48,5.946,0.83697,1.20965,5.53627,1,2,0.0,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,4481,MOL004481,(2S)-2-amino-3-[(2R)-2-amino-3-hydroxy-3-oxopropyl]disulfanylpropanoic acid,73.5935918733,0.048927,240.34,-0.876,-2.04776,-1.22868,3.082992,6,6,0.39727426,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,449,MOL000449,Stigmasterol,43.8298515785,0.75665,412.77,7.64,1.00045,1.44458,5.574595,1,1,0.21679397,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,458,MOL000458,campesterol,5.56861252657,0.71577,400.76,7.972,1.40847,1.59665,,1,1,0.22476548,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,4649,MOL004649,"1-[(2R,3R,4S,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione",17.848840145,0.11057,244.23,-2.45,-1.69333,-1.19256,,4,8,0.28505793,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,4738,MOL004738,Spantol,2.41973050739,0.044661,179.24,2.172,0.93594,0.93202,,2,3,0.3489517,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,4739,MOL004739,DAL,85.1706575151,0.0059913,89.11,-0.601,-0.50636,-0.30403,11.6097,3,3,0.33117706,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,475,MOL000475,anethole,32.4922660033,0.02782,148.22,2.768,1.81151,1.74788,1.682679,0,1,0.0,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,4796,MOL004796,soya-cerebroside i,3.85970400014,0.37081,714.16,8.571,-2.3594,-1.08704,,7,10,0.17576656,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,4797,MOL004797,soya-cerebroside i_qt,21.2192485546,0.51009,552.0,10.318,-1.14087,-0.02015,,4,5,0.19179346,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,50,MOL000050,GLY,48.7371354815,0.0033178,75.08,-0.978,-1.02919,-0.55597,11.946,3,3,0.0,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,5030,MOL005030,gondoic acid,30.702942552,0.19743,310.58,7.748,0.80349,1.20473,4.792837,1,2,0.20662077,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,5125,MOL005125,ANN,29.6852014168,0.031857,152.16,1.418,0.51451,0.68592,,1,3,0.35696602,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,513,MOL000513,"3,4,5-trihydroxybenzoic acid",31.69129601,0.044562,170.13,0.632,-0.54341,-0.09452,11.7751,4,5,0.41287085,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,519,MOL000519,coniferin,31.1099992042,0.32308,314.41,3.162,-0.17741,0.42439,28.098622,2,4,0.2692664,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,52,MOL000052,Gulutamine,6.65591856909,0.021387,147.15,-0.924,-1.97001,-1.05342,,4,5,0.0,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,54,MOL000054,L-,47.64200167,0.031878,174.24,-1.107,-1.03774,-0.49475,0.853607,7,6,0.0,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,5448,MOL005448,Leucinum,72.9188817674,0.014057,131.2,0.631,-0.36602,-0.0494,11.410692,3,3,0.29458293,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,55,MOL000055,L-Lysin,29.3325621817,0.018179,146.22,-0.68,-1.44013,-0.66241,,5,4,0.0,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,56,MOL000056,DTY,57.5545947054,0.046654,181.21,0.688,-0.48594,-0.10054,0.964133,4,4,0.0,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,579,MOL000579,hydroquinone,29.2590351048,0.015607,110.12,1.295,0.75366,0.8931,,2,2,0.42745632,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,6240,MOL006240,THM,11.3422704871,0.10679,242.26,-1.238,-1.2221,-0.88627,,3,7,0.28272775,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,65,MOL000065,ASI,79.7370198521,0.017132,133.12,-1.245,-1.535,-1.02271,11.375,4,5,0.0,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,6594,MOL006594,Eciphin,43.3480933551,0.03381,165.26,1.235,0.98752,0.92305,2.609317,2,2,0.33720875,False,False,False,
半夏,Arum Ternatum Thunb.,Banxia,6597,MOL006597,OMD,92.4400134507,0.040854,168.16,0.934,0.0024,0.2418,4.79364,3,4,0.41377833,False,False,False,
