gene,log2FC,pvalue,mean_plus,mean_minus,in_core
A430106G13Rik,0.0,,0.0,0.0,False
Lhx9,0.0,,0.0,0.0,False
Crb1,0.0,,0.0,0.0,False
Aspm,0.0,,0.0,0.0,False
Gm4788,0.0,,0.0,0.0,False
Cfhr2,0.0,,0.0,0.0,False
Kcnt2,0.0,,0.0,0.0,False
Rgs13,0.0,,0.0,0.0,False
Gm29514,0.0,,0.0,0.0,False
Brinp3,0.0,,0.0,0.0,False
Ptgs2os2,0.0,,0.0,0.0,False
Pdc,0.0,,0.0,0.0,False
Gm20631,0.0,,0.0,0.0,False
Lamc2,0.0,,0.0,0.0,False
Rgs8,0.0,,0.0,0.0,False
Gm28513,0.0,,0.0,0.0,False
Rgsl1,0.0,,0.0,0.0,False
Teddm1b,0.0,,0.0,0.0,False
Gm28286,0.0,,0.0,0.0,False
A830008E24Rik,0.0,,0.0,0.0,False
Gm5532,0.0,,0.0,0.0,False
Lhx4,0.0,,0.0,0.0,False
Axdnd1,0.0,,0.0,0.0,False
Angptl1,0.0,,0.0,0.0,False
4930439D14Rik,0.0,,0.0,0.0,False
Gm28694,0.0,,0.0,0.0,False
Tex35,0.0,,0.0,0.0,False
Sec16b,0.0,,0.0,0.0,False
Brinp2,0.0,,0.0,0.0,False
Gm37679,0.0,,0.0,0.0,False
Pappa2,0.0,,0.0,0.0,False
Gm37294,0.0,,0.0,0.0,False
Tnn,0.0,,0.0,0.0,False
Gm37083,0.0,,0.0,0.0,False
Serpinc1,0.0,,0.0,0.0,False
Gm37634,0.0,,0.0,0.0,False
Tnfsf4,0.0,,0.0,0.0,False
Tnfsf18,0.0,,0.0,0.0,False
Fasl,0.0,,0.0,0.0,False
4930558K02Rik,0.0,,0.0,0.0,False
Gm38304,0.0,,0.0,0.0,False
2810442N19Rik,0.0,,0.0,0.0,False
Myoc,0.0,,0.0,0.0,False
Fmo4,0.0,,0.0,0.0,False
Fmo6,0.0,,0.0,0.0,False
Gm37273,0.0,,0.0,0.0,False
Gm26523,0.0,,0.0,0.0,False
Mettl11b,0.0,,0.0,0.0,False
Sele,0.0,,0.0,0.0,False
Gm16587,0.0,,0.0,0.0,False
Gm32391,0.0,,0.0,0.0,False
Gm26685,0.0,,0.0,0.0,False
Gm37754,0.0,,0.0,0.0,False
Dpt,0.0,,0.0,0.0,False
Gm32569,0.0,,0.0,0.0,False
Xcl1,0.0,,0.0,0.0,False
Tbx19,0.0,,0.0,0.0,False
Gpr161,0.0,,0.0,0.0,False
Adcy10,0.0,,0.0,0.0,False
Gm37073,0.0,,0.0,0.0,False
Cd247,0.0,,0.0,0.0,False
Dusp27,0.0,,0.0,0.0,False
Mael,0.0,,0.0,0.0,False
5330438I03Rik,0.0,,0.0,0.0,False
Gm15853-1,0.0,,0.0,0.0,False
Gm16701,0.0,,0.0,0.0,False
Gm16701-1,0.0,,0.0,0.0,False
Fam78b,0.0,,0.0,0.0,False
Lrrc52,0.0,,0.0,0.0,False
Rxrg,0.0,,0.0,0.0,False
Nuf2,0.0,,0.0,0.0,False
Gm37748,0.0,,0.0,0.0,False
Gm37502,0.0,,0.0,0.0,False
4930500M09Rik,0.0,,0.0,0.0,False
Sh2d1b2,0.0,,0.0,0.0,False
1700015E13Rik,0.0,,0.0,0.0,False
Gm26620,0.0,,0.0,0.0,False
Fcrlb,0.0,,0.0,0.0,False
Fcrla,0.0,,0.0,0.0,False
Gm10522,0.0,,0.0,0.0,False
Mpz,0.0,,0.0,0.0,False
Nr1i3,0.0,,0.0,0.0,False
Gm20045,0.0,,0.0,0.0,False
Tstd1,0.0,,0.0,0.0,False
Gm37787,0.0,,0.0,0.0,False
Gm37756,0.0,,0.0,0.0,False
Gm17224,0.0,,0.0,0.0,False
Kcnj9,0.0,,0.0,0.0,False
Vsig8,0.0,,0.0,0.0,False
Fcer1a,0.0,,0.0,0.0,False
Mptx2,0.0,,0.0,0.0,False
Cadm3,0.0,,0.0,0.0,False
BC094916,0.0,,0.0,0.0,False
Ifi202b,0.0,,0.0,0.0,False
Olfr433,0.0,,0.0,0.0,False
Spta1,0.0,,0.0,0.0,False
Gm15423,0.0,,0.0,0.0,False
Gm26801,0.0,,0.0,0.0,False
1700016C15Rik,0.0,,0.0,0.0,False
Gm28062,0.0,,0.0,0.0,False
Kif26b,0.0,,0.0,0.0,False
Gm1305,0.0,,0.0,0.0,False
Gm10518,0.0,,0.0,0.0,False
Gm37336,0.0,,0.0,0.0,False
Gm31728,0.0,,0.0,0.0,False
Gm37768,0.0,,0.0,0.0,False
H3f3aos,0.0,,0.0,0.0,False
Cnih3,0.0,,0.0,0.0,False
Gm5533,0.0,,0.0,0.0,False
Gm37885,0.0,,0.0,0.0,False
Gm37986,0.0,,0.0,0.0,False
Hhipl2,0.0,,0.0,0.0,False
Gm33973,0.0,,0.0,0.0,False
1700056E22Rik,0.0,,0.0,0.0,False
9630028B13Rik,0.0,,0.0,0.0,False
Gm2061,0.0,,0.0,0.0,False
Gm29491,0.0,,0.0,0.0,False
Gm38155,0.0,,0.0,0.0,False
Ush2a,0.0,,0.0,0.0,False
Kcnk2,0.0,,0.0,0.0,False
A430027H14Rik,0.0,,0.0,0.0,False
Cenpf,0.0,,0.0,0.0,False
Gm26574,0.0,,0.0,0.0,False
Gm28172,0.0,,0.0,0.0,False
Vash2,0.0,,0.0,0.0,False
Gm31373,0.0,,0.0,0.0,False
A230020J21Rik,0.0,,0.0,0.0,False
Spata45,0.0,,0.0,0.0,False
Gm32200,0.0,,0.0,0.0,False
Gm38037,0.0,,0.0,0.0,False
Nek2,0.0,,0.0,0.0,False
Sertad4,0.0,,0.0,0.0,False
Gm15867,0.0,,0.0,0.0,False
Syt14,0.0,,0.0,0.0,False
Gm15872,0.0,,0.0,0.0,False
4930570N18Rik,0.0,,0.0,0.0,False
Lamb3,0.0,,0.0,0.0,False
Camk1g,0.0,,0.0,0.0,False
4631405K08Rik,0.0,,0.0,0.0,False
Gm32250,0.0,,0.0,0.0,False
Cd46,0.0,,0.0,0.0,False
Cr2,0.0,,0.0,0.0,False
Acbd7,0.0,,0.0,0.0,False
Olah,0.0,,0.0,0.0,False
Gm13184,0.0,,0.0,0.0,False
Cdnf,0.0,,0.0,0.0,False
1700080N15Rik,0.0,,0.0,0.0,False
Gm13179,0.0,,0.0,0.0,False
Ucma,0.0,,0.0,0.0,False
Mcm10,0.0,,0.0,0.0,False
Gm26776,0.0,,0.0,0.0,False
Gm13267,0.0,,0.0,0.0,False
Gm13383,0.0,,0.0,0.0,False
Gm13391,0.0,,0.0,0.0,False
Gm26565,0.0,,0.0,0.0,False
Gata3,0.0,,0.0,0.0,False
9230102O04Rik,0.0,,0.0,0.0,False
Itih2,0.0,,0.0,0.0,False
Sfmbt2,0.0,,0.0,0.0,False
8030442B05Rik,0.0,,0.0,0.0,False
Gm13293,0.0,,0.0,0.0,False
Il2ra,0.0,,0.0,0.0,False
E030013I19Rik,0.0,,0.0,0.0,False
C1ql3,0.0,,0.0,0.0,False
Cubn,0.0,,0.0,0.0,False
Tmem236,0.0,,0.0,0.0,False
Gm10848,0.0,,0.0,0.0,False
Gm13269,0.0,,0.0,0.0,False
Gm13322,0.0,,0.0,0.0,False
Spag6,0.0,,0.0,0.0,False
Carlr,0.0,,0.0,0.0,False
4930447M23Rik,0.0,,0.0,0.0,False
Gm13375,0.0,,0.0,0.0,False
Gpr158,0.0,,0.0,0.0,False
Gad2,0.0,,0.0,0.0,False
4931423N10Rik,0.0,,0.0,0.0,False
Gm13411,0.0,,0.0,0.0,False
Pax8,0.0,,0.0,0.0,False
Cacna1b,0.0,,0.0,0.0,False
Gm13387,0.0,,0.0,0.0,False
Fam166a,0.0,,0.0,0.0,False
Slc34a3,0.0,,0.0,0.0,False
Tmem210,0.0,,0.0,0.0,False
Grin1,0.0,,0.0,0.0,False
AA543186,0.0,,0.0,0.0,False
Sapcd2,0.0,,0.0,0.0,False
Lcn12,0.0,,0.0,0.0,False
Mamdc4,0.0,,0.0,0.0,False
Gm996,0.0,,0.0,0.0,False
Gm26702,0.0,,0.0,0.0,False
Fcnaos,0.0,,0.0,0.0,False
Lcn3,0.0,,0.0,0.0,False
Gm13554,0.0,,0.0,0.0,False
Ccdc187,0.0,,0.0,0.0,False
Gm13563,0.0,,0.0,0.0,False
Gm20532,0.0,,0.0,0.0,False
Lcn4,0.0,,0.0,0.0,False
Stkld1,0.0,,0.0,0.0,False
Adamts13,0.0,,0.0,0.0,False
Fam163b,0.0,,0.0,0.0,False
Col5a1,0.0,,0.0,0.0,False
Fcnb,0.0,,0.0,0.0,False
F730016J06Rik,0.0,,0.0,0.0,False
Gm13373,0.0,,0.0,0.0,False
Gbgt1,0.0,,0.0,0.0,False
Gm10134,0.0,,0.0,0.0,False
Gm13381,0.0,,0.0,0.0,False
Gfi1b,0.0,,0.0,0.0,False
Barhl1,0.0,,0.0,0.0,False
Ntng2,0.0,,0.0,0.0,False
Gm13402,0.0,,0.0,0.0,False
Gm13420,0.0,,0.0,0.0,False
Gm28035,0.0,,0.0,0.0,False
Gm14487,0.0,,0.0,0.0,False
Cstad,0.0,,0.0,0.0,False
9330198N18Rik,0.0,,0.0,0.0,False
1700001O22Rik,0.0,,0.0,0.0,False
Prrx2,0.0,,0.0,0.0,False
Gm13405,0.0,,0.0,0.0,False
Hmcn2,0.0,,0.0,0.0,False
Qrfp,0.0,,0.0,0.0,False
Gm13441,0.0,,0.0,0.0,False
Gm13609,0.0,,0.0,0.0,False
Dnm1,0.0,,0.0,0.0,False
Pip5kl1,0.0,,0.0,0.0,False
6330409D20Rik,0.0,,0.0,0.0,False
Ttc16,0.0,,0.0,0.0,False
Gm13524,0.0,,0.0,0.0,False
Gm13523,0.0,,0.0,0.0,False
Gm13528,0.0,,0.0,0.0,False
Lmx1b,0.0,,0.0,0.0,False
C130021I20Rik,0.0,,0.0,0.0,False
Nron,0.0,,0.0,0.0,False
Gm13403,0.0,,0.0,0.0,False
Gm13404,0.0,,0.0,0.0,False
Phf19,0.0,,0.0,0.0,False
Gm13449,0.0,,0.0,0.0,False
AI182371,0.0,,0.0,0.0,False
Gm35202,0.0,,0.0,0.0,False
9030204H09Rik,0.0,,0.0,0.0,False
Lhx6,0.0,,0.0,0.0,False
Gpr21,0.0,,0.0,0.0,False
Lhx2,0.0,,0.0,0.0,False
Gm27197,0.0,,0.0,0.0,False
Nr5a1,0.0,,0.0,0.0,False
Nr6a1os,0.0,,0.0,0.0,False
Gm13496,0.0,,0.0,0.0,False
Gm13479,0.0,,0.0,0.0,False
Gm13481,0.0,,0.0,0.0,False
Kif5c,0.0,,0.0,0.0,False
Lypd6b,0.0,,0.0,0.0,False
Gm13499,0.0,,0.0,0.0,False
1700057H21Rik,0.0,,0.0,0.0,False
Neb,0.0,,0.0,0.0,False
Galnt13,0.0,,0.0,0.0,False
Gm26794,0.0,,0.0,0.0,False
Kcnj3,0.0,,0.0,0.0,False
Galnt5,0.0,,0.0,0.0,False
Acvr1c,0.0,,0.0,0.0,False
Dapl1,0.0,,0.0,0.0,False
Gm13572,0.0,,0.0,0.0,False
Gm13620,0.0,,0.0,0.0,False
Gm13571,0.0,,0.0,0.0,False
Gm13580,0.0,,0.0,0.0,False
Gm13583,0.0,,0.0,0.0,False
Tbr1,0.0,,0.0,0.0,False
Gm13565,0.0,,0.0,0.0,False
Kcnh7,0.0,,0.0,0.0,False
Fign,0.0,,0.0,0.0,False
Scn3a,0.0,,0.0,0.0,False
Csrnp3,0.0,,0.0,0.0,False
Gm13619,0.0,,0.0,0.0,False
Scn1a,0.0,,0.0,0.0,False
Scn7a,0.0,,0.0,0.0,False
Dhrs9,0.0,,0.0,0.0,False
Lrp2,0.0,,0.0,0.0,False
Mettl5os,0.0,,0.0,0.0,False
Myo3b,0.0,,0.0,0.0,False
Gad1,0.0,,0.0,0.0,False
Gm26558,0.0,,0.0,0.0,False
Cybrd1,0.0,,0.0,0.0,False
Dlx1as,0.0,,0.0,0.0,False
Dlx1,0.0,,0.0,0.0,False
Platr26,0.0,,0.0,0.0,False
Gm17250,0.0,,0.0,0.0,False
Rapgef4os2,0.0,,0.0,0.0,False
Rapgef4os3,0.0,,0.0,0.0,False
6430710C18Rik,0.0,,0.0,0.0,False
Gm13703,0.0,,0.0,0.0,False
Gm13709,0.0,,0.0,0.0,False
Chrna1,0.0,,0.0,0.0,False
Chn1os3,0.0,,0.0,0.0,False
Chn1os1,0.0,,0.0,0.0,False
Gm10822,0.0,,0.0,0.0,False
Hoxd3os1,0.0,,0.0,0.0,False
Hoxd8,0.0,,0.0,0.0,False
Hoxd4,0.0,,0.0,0.0,False
Haglr,0.0,,0.0,0.0,False
Hoxd1,0.0,,0.0,0.0,False
2600014E21Rik,0.0,,0.0,0.0,False
Gm13656,0.0,,0.0,0.0,False
Ttc30a2,0.0,,0.0,0.0,False
Pde11a,0.0,,0.0,0.0,False
Cyct,0.0,,0.0,0.0,False
Dfnb59,0.0,,0.0,0.0,False
Ttn,0.0,,0.0,0.0,False
4930440I19Rik,0.0,,0.0,0.0,False
Cerkl,0.0,,0.0,0.0,False
Neurod1,0.0,,0.0,0.0,False
Ppp1r1c,0.0,,0.0,0.0,False
Prdx6b,0.0,,0.0,0.0,False
Zfp804a,0.0,,0.0,0.0,False
Fsip2,0.0,,0.0,0.0,False
Gm13710,0.0,,0.0,0.0,False
Btbd18,0.0,,0.0,0.0,False
Ypel4,0.0,,0.0,0.0,False
P2rx3,0.0,,0.0,0.0,False
Gm13713,0.0,,0.0,0.0,False
Lrrc55,0.0,,0.0,0.0,False
Gm13715,0.0,,0.0,0.0,False
Mybpc3,0.0,,0.0,0.0,False
Gm17281,0.0,,0.0,0.0,False
Gm9821,0.0,,0.0,0.0,False
2900072N19Rik,0.0,,0.0,0.0,False
1700029I15Rik,0.0,,0.0,0.0,False
Syt13,0.0,,0.0,0.0,False
Accsl,0.0,,0.0,0.0,False
Lrrc4c,0.0,,0.0,0.0,False
Gm10801,0.0,,0.0,0.0,False
Gm13905,0.0,,0.0,0.0,False
Gm13919,0.0,,0.0,0.0,False
Gm13920,0.0,,0.0,0.0,False
Pamr1,0.0,,0.0,0.0,False
Gm13872,0.0,,0.0,0.0,False
Gm13869,0.0,,0.0,0.0,False
A930006I01Rik,0.0,,0.0,0.0,False
BC016548,0.0,,0.0,0.0,False
Elf5,0.0,,0.0,0.0,False
Gm10912,0.0,,0.0,0.0,False
A930018P22Rik,0.0,,0.0,0.0,False
D430041D05Rik,0.0,,0.0,0.0,False
Pin1rt1,0.0,,0.0,0.0,False
Prrg4,0.0,,0.0,0.0,False
Them7,0.0,,0.0,0.0,False
Pax6os1,0.0,,0.0,0.0,False
Paupar,0.0,,0.0,0.0,False
Kcna4,0.0,,0.0,0.0,False
Bdnf,0.0,,0.0,0.0,False
Bbox1,0.0,,0.0,0.0,False
Fibin,0.0,,0.0,0.0,False
Ano3,0.0,,0.0,0.0,False
Chrm5,0.0,,0.0,0.0,False
Gm13963,0.0,,0.0,0.0,False
Gm13966,0.0,,0.0,0.0,False
Gm13964,0.0,,0.0,0.0,False
Grem1,0.0,,0.0,0.0,False
2700033N17Rik,0.0,,0.0,0.0,False
G630016G05Rik,0.0,,0.0,0.0,False
Gpr176,0.0,,0.0,0.0,False
1700054M17Rik,0.0,,0.0,0.0,False
Bub1b,0.0,,0.0,0.0,False
Disp2,0.0,,0.0,0.0,False
Knstrn,0.0,,0.0,0.0,False
Casc5,0.0,,0.0,0.0,False
Gm14137,0.0,,0.0,0.0,False
Exd1,0.0,,0.0,0.0,False
Nusap1,0.0,,0.0,0.0,False
Itpka,0.0,,0.0,0.0,False
Ltk,0.0,,0.0,0.0,False
Gm13999,0.0,,0.0,0.0,False
Gm28042,0.0,,0.0,0.0,False
Pla2g4b,0.0,,0.0,0.0,False
Sptbn5,0.0,,0.0,0.0,False
Epb42,0.0,,0.0,0.0,False
Ell3,0.0,,0.0,0.0,False
Serinc4,0.0,,0.0,0.0,False
Gm14019,0.0,,0.0,0.0,False
Mageb3,0.0,,0.0,0.0,False
Patl2,0.0,,0.0,0.0,False
Trim69,0.0,,0.0,0.0,False
Duox2,0.0,,0.0,0.0,True
Duoxa1,0.0,,0.0,0.0,False
Ctxn2,0.0,,0.0,0.0,False
Gm14002,0.0,,0.0,0.0,False
Gm9913,0.0,,0.0,0.0,False
Fam227b,0.0,,0.0,0.0,False
Fgf7,0.0,,0.0,0.0,False
Atp8b4,0.0,,0.0,0.0,False
Slc27a2,0.0,,0.0,0.0,False
Astl,0.0,,0.0,0.0,False
Adra2b,0.0,,0.0,0.0,False
Gpat2,0.0,,0.0,0.0,False
Prom2,0.0,,0.0,0.0,False
Zfp661,0.0,,0.0,0.0,False
Bub1,0.0,,0.0,0.0,False
Gm14010,0.0,,0.0,0.0,False
Gm14011,0.0,,0.0,0.0,False
4933427J07Rik,0.0,,0.0,0.0,False
AI847159,0.0,,0.0,0.0,False
A730036I17Rik,0.0,,0.0,0.0,False
Ckap2l,0.0,,0.0,0.0,False
Il1bos,0.0,,0.0,0.0,False
Tgm3,0.0,,0.0,0.0,False
Tmc2,0.0,,0.0,0.0,False
Oxt,0.0,,0.0,0.0,False
Avp,0.0,,0.0,0.0,False
Gfra4,0.0,,0.0,0.0,False
Gm14232,0.0,,0.0,0.0,False
Adra1d,0.0,,0.0,0.0,False
Erv3,0.0,,0.0,0.0,False
Prokr2,0.0,,0.0,0.0,False
1700026D11Rik,0.0,,0.0,0.0,False
Gm14097,0.0,,0.0,0.0,False
Chgb,0.0,,0.0,0.0,False
Gm14104,0.0,,0.0,0.0,False
Lrrn4,0.0,,0.0,0.0,False
Fermt1,0.0,,0.0,0.0,False
Hao1,0.0,,0.0,0.0,False
4930545L23Rik,0.0,,0.0,0.0,False
9630028H03Rik,0.0,,0.0,0.0,False
Lamp5,0.0,,0.0,0.0,False
Pak7,0.0,,0.0,0.0,False
Ankef1,0.0,,0.0,0.0,False
Snap25,0.0,,0.0,0.0,False
Gm14055,0.0,,0.0,0.0,False
Bfsp1,0.0,,0.0,0.0,False
Gm5535,0.0,,0.0,0.0,False
4930444E06Rik,0.0,,0.0,0.0,False
Ovol2,0.0,,0.0,0.0,False
Insm1,0.0,,0.0,0.0,False
A930019D19Rik,0.0,,0.0,0.0,False
Nkx2-4,0.0,,0.0,0.0,False
Nkx2-2,0.0,,0.0,0.0,False
Nkx2-2os,0.0,,0.0,0.0,False
6430503K07Rik,0.0,,0.0,0.0,False
Pax1,0.0,,0.0,0.0,False
A530006G24Rik,0.0,,0.0,0.0,False
Sstr4,0.0,,0.0,0.0,False
Gm14133,0.0,,0.0,0.0,False
Syndig1,0.0,,0.0,0.0,False
Gm14139,0.0,,0.0,0.0,False
Gm21994,0.0,,0.0,0.0,False
Gm10130,0.0,,0.0,0.0,False
Zfp345,0.0,,0.0,0.0,False
Vsx1,0.0,,0.0,0.0,False
Gm26681,0.0,,0.0,0.0,False
Gm14149,0.0,,0.0,0.0,False
Tmem74bos,0.0,,0.0,0.0,False
Tmem74b,0.0,,0.0,0.0,False
Angpt4,0.0,,0.0,0.0,False
AA387200,0.0,,0.0,0.0,False
Nrsn2,0.0,,0.0,0.0,False
Sox12,0.0,,0.0,0.0,False
Defb20,0.0,,0.0,0.0,False
Gm14161,0.0,,0.0,0.0,False
Defb45,0.0,,0.0,0.0,False
Gm26841,0.0,,0.0,0.0,False
Mylk2,0.0,,0.0,0.0,False
Tspyl3,0.0,,0.0,0.0,False
Efcab8,0.0,,0.0,0.0,False
Bpifb6,0.0,,0.0,0.0,False
Bpifb3,0.0,,0.0,0.0,False
Bpifa5,0.0,,0.0,0.0,False
Bpifb1,0.0,,0.0,0.0,False
Bpifb5,0.0,,0.0,0.0,False
4930519P11Rik,0.0,,0.0,0.0,False
Gm14198,0.0,,0.0,0.0,False
a,0.0,,0.0,0.0,False
Gm14226,0.0,,0.0,0.0,False
Myh7b,0.0,,0.0,0.0,False
Mmp24,0.0,,0.0,0.0,False
Gdf5,0.0,,0.0,0.0,False
Spag4,0.0,,0.0,0.0,False
Gm28036,0.0,,0.0,0.0,False
Gm14168,0.0,,0.0,0.0,False
Gm14230,0.0,,0.0,0.0,False
Mroh8,0.0,,0.0,0.0,False
Ghrh,0.0,,0.0,0.0,False
Gm14286,0.0,,0.0,0.0,False
Platr27,0.0,,0.0,0.0,False
Vstm2l,0.0,,0.0,0.0,False
1700060C20Rik,0.0,,0.0,0.0,False
Snhg11,0.0,,0.0,0.0,False
Adig,0.0,,0.0,0.0,False
Slc32a1,0.0,,0.0,0.0,False
9130015L21Rik,0.0,,0.0,0.0,False
Gm14221,0.0,,0.0,0.0,False
Gm27206,0.0,,0.0,0.0,False
Ptprt,0.0,,0.0,0.0,False
L3mbtl1,0.0,,0.0,0.0,False
Mybl2,0.0,,0.0,0.0,False
Tox2,0.0,,0.0,0.0,False
2310001K24Rik,0.0,,0.0,0.0,False
R3hdml,0.0,,0.0,0.0,False
0610039K10Rik,0.0,,0.0,0.0,False
Gm16316,0.0,,0.0,0.0,False
Wisp2,0.0,,0.0,0.0,False
Rims4,0.0,,0.0,0.0,False
Pabpc1l,0.0,,0.0,0.0,False
Gm11455,0.0,,0.0,0.0,False
Kcns1,0.0,,0.0,0.0,False
Wfdc12,0.0,,0.0,0.0,False
Rbpjl,0.0,,0.0,0.0,False
Wfdc6b,0.0,,0.0,0.0,False
Tnnc2,0.0,,0.0,0.0,False
Spata25,0.0,,0.0,0.0,False
Slc12a5,0.0,,0.0,0.0,False
Cdh22,0.0,,0.0,0.0,False
Zfp663,0.0,,0.0,0.0,False
Ocstamp,0.0,,0.0,0.0,False
Slc2a10,0.0,,0.0,0.0,False
Eya2,0.0,,0.0,0.0,False
Gm11465,0.0,,0.0,0.0,False
Platr29,0.0,,0.0,0.0,False
Gm11464,0.0,,0.0,0.0,False
5031425F14Rik,0.0,,0.0,0.0,False
Gm17096,0.0,,0.0,0.0,False
Gm14320,0.0,,0.0,0.0,False
Gm14321,0.0,,0.0,0.0,False
1200007C13Rik,0.0,,0.0,0.0,False
Fam65c,0.0,,0.0,0.0,False
E130018N17Rik,0.0,,0.0,0.0,False
Adnp,0.0,,0.0,0.0,False
1700017J07Rik,0.0,,0.0,0.0,False
Gm9873,0.0,,0.0,0.0,False
Bcas1os2,0.0,,0.0,0.0,False
Bcas1os1,0.0,,0.0,0.0,False
Gm16796,0.0,,0.0,0.0,False
Dok5,0.0,,0.0,0.0,False
Gm14275,0.0,,0.0,0.0,False
Aurka,0.0,,0.0,0.0,False
Gcnt7,0.0,,0.0,0.0,False
Fam209,0.0,,0.0,0.0,False
Tfap2c,0.0,,0.0,0.0,False
Spo11,0.0,,0.0,0.0,False
Gm14453,0.0,,0.0,0.0,False
Ctcfl,0.0,,0.0,0.0,False
Gm10714,0.0,,0.0,0.0,False
Nespas,0.0,,0.0,0.0,False
Zfp831,0.0,,0.0,0.0,False
Gm14393,0.0,,0.0,0.0,False
Gm14391,0.0,,0.0,0.0,False
Gm8923,0.0,,0.0,0.0,False
Gm14288,0.0,,0.0,0.0,False
Gm2026,0.0,,0.0,0.0,False
Gm11008,0.0,,0.0,0.0,False
2210418O10Rik,0.0,,0.0,0.0,False
Gm14435,0.0,,0.0,0.0,False
Gm14434,0.0,,0.0,0.0,False
Gm14401,0.0,,0.0,0.0,False
Gm14412,0.0,,0.0,0.0,False
Gm26869,0.0,,0.0,0.0,False
Cdh4,0.0,,0.0,0.0,False
Ss18l1,0.0,,0.0,0.0,False
Hrh3,0.0,,0.0,0.0,False
Ntsr1,0.0,,0.0,0.0,False
Tcfl5,0.0,,0.0,0.0,False
Gm27032,0.0,,0.0,0.0,False
Birc7,0.0,,0.0,0.0,False
Gm14341,0.0,,0.0,0.0,False
Col20a1,0.0,,0.0,0.0,False
Kcnq2,0.0,,0.0,0.0,False
Eef1a2,0.0,,0.0,0.0,False
BC051628,0.0,,0.0,0.0,False
Stmn3,0.0,,0.0,0.0,False
Lime1,0.0,,0.0,0.0,False
Uckl1os,0.0,,0.0,0.0,False
Oprl1,0.0,,0.0,0.0,False
Myt1,0.0,,0.0,0.0,False
AU022751,0.0,,0.0,0.0,False
Dgkk,0.0,,0.0,0.0,False
Usp27x,0.0,,0.0,0.0,False
Ppp1r3fos,0.0,,0.0,0.0,False
Foxp3,0.0,,0.0,0.0,False
Cacna1f,0.0,,0.0,0.0,False
Syp,0.0,,0.0,0.0,False
Gm14703,0.0,,0.0,0.0,False
Kcnd1,0.0,,0.0,0.0,False
Gata1,0.0,,0.0,0.0,False
Glod5,0.0,,0.0,0.0,False
Gm14820,0.0,,0.0,0.0,False
Rbm3os,0.0,,0.0,0.0,False
Gm14862,0.0,,0.0,0.0,False
1700012L04Rik,0.0,,0.0,0.0,False
Sytl5,0.0,,0.0,0.0,False
Srpx,0.0,,0.0,0.0,False
Gm10489,0.0,,0.0,0.0,False
Gm14493,0.0,,0.0,0.0,False
2010308F09Rik,0.0,,0.0,0.0,False
Nyx,0.0,,0.0,0.0,False
Gpr82,0.0,,0.0,0.0,False
Gm14505,0.0,,0.0,0.0,False
Slc9a7,0.0,,0.0,0.0,False
Jade3,0.0,,0.0,0.0,False
Rgn,0.0,,0.0,0.0,False
Syn1,0.0,,0.0,0.0,False
Spaca5,0.0,,0.0,0.0,False
Zfp300,0.0,,0.0,0.0,False
Gm26593,0.0,,0.0,0.0,False
Agtr2,0.0,,0.0,0.0,False
Gm14569,0.0,,0.0,0.0,False
Gm14549,0.0,,0.0,0.0,False
Akap14,0.0,,0.0,0.0,False
Rhox5,0.0,,0.0,0.0,False
Rhox8,0.0,,0.0,0.0,False
Tmem255a,0.0,,0.0,0.0,False
Atp1b4,0.0,,0.0,0.0,False
Gm7598,0.0,,0.0,0.0,False
Gria3,0.0,,0.0,0.0,True
Sh2d1a,0.0,,0.0,0.0,False
Tenm1,0.0,,0.0,0.0,False
Xpnpep2,0.0,,0.0,0.0,False
9530027J09Rik,0.0,,0.0,0.0,False
Arhgap36,0.0,,0.0,0.0,False
Stk26,0.0,,0.0,0.0,False
Mbnl3,0.0,,0.0,0.0,False
Usp26,0.0,,0.0,0.0,False
Gm28730,0.0,,0.0,0.0,False
Etd,0.0,,0.0,0.0,False
4930502E18Rik,0.0,,0.0,0.0,False
1700013H16Rik,0.0,,0.0,0.0,False
Zfp36l3,0.0,,0.0,0.0,False
Gm2174,0.0,,0.0,0.0,False
Mtap7d3,0.0,,0.0,0.0,False
Cd40lg,0.0,,0.0,0.0,False
4930550L24Rik,0.0,,0.0,0.0,False
F9,0.0,,0.0,0.0,False
Mcf2,0.0,,0.0,0.0,False
Sox3,0.0,,0.0,0.0,False
Gm14662,0.0,,0.0,0.0,False
Cdr1,0.0,,0.0,0.0,False
Ldoc1,0.0,,0.0,0.0,False
Slitrk2,0.0,,0.0,0.0,False
Fmr1os,0.0,,0.0,0.0,False
Gm16189,0.0,,0.0,0.0,False
Gpr50,0.0,,0.0,0.0,False
Gm1141,0.0,,0.0,0.0,False
Fate1,0.0,,0.0,0.0,False
Cnga2,0.0,,0.0,0.0,False
Gabre,0.0,,0.0,0.0,False
Gabra3,0.0,,0.0,0.0,False
Pnma3,0.0,,0.0,0.0,False
Xlr3a,0.0,,0.0,0.0,False
Zfp92,0.0,,0.0,0.0,False
Dusp9,0.0,,0.0,0.0,False
Tktl1,0.0,,0.0,0.0,False
F8,0.0,,0.0,0.0,False
Gm15063,0.0,,0.0,0.0,False
Gm7173,0.0,,0.0,0.0,False
Gm26775,0.0,,0.0,0.0,False
Gm14762,0.0,,0.0,0.0,False
Il1rapl1,0.0,,0.0,0.0,False
Pcyt1b,0.0,,0.0,0.0,False
Gm14798,0.0,,0.0,0.0,False
