MOL_ID,molecule_name,SMILES,ALOX15,BCL6,CD74,CTSB,CXCL10,DYRK1A,EPHA4,HIF1A,HMOX1,IL1B,KDM6B,KEAP1,LCN2,LGMN,LPCAT3,MAPK1,NOX4,PDE4B,PTGS2,SAT1,SP1,TFRC,TLR4,avg_score,max_score,n_hits,n_high,consistency,composite_score,n_targets,top_targets,rank
MOL010425,oxyavicine,Cn1c(=O)c2cc3c(cc2c2ccc4cc5c(cc4c21)OCO5)OCO3,0.1594633087515831,0.29499921889510006,0.03025000649670062,0.12434875778853893,0.0027690065529917263,0.9306767582893372,0.24112407490611076,0.28682053089141846,0.004172067099716514,0.02336026172270067,0.006355013290885836,0.14302284526638687,0.018349001368491713,0.12436119320591388,0.0023153398712452145,0.8883683383464813,0.18243654817342758,0.9113397896289825,0.5612783432006836,0.002012589633523021,0.0028339600903564133,0.00011020629244740121,0.036572348326444626,0.2164060655691073,0.9306767582893372,4,3,0.7003952287298716,0.3357020310096296,23,"DYRK1A(0.931), PDE4B(0.911), MAPK1(0.888), PTGS2(0.561), BCL6(0.295)",460
MOL008698,Dihydrocapsaicin,COc1cc(CNC(=O)CCCCCCC(C)C)ccc1O,0.6701104938983917,0.26271347495580244,0.18021354282160473,0.5650819689035416,0.04004875133932728,0.48594922572374344,0.3007856006734073,0.6574952304363251,0.002846603238140233,0.22898270894074813,0.11780630273278803,0.3711250610649586,0.20727621465375634,0.27148305394803174,0.08661601963802923,0.34216033667325974,0.3914022855460644,0.6728808879852295,0.8381603360176086,0.07706538948696107,0.087435235560406,0.0014549539894233021,0.18423136696219444,0.3062315237039019,0.8381603360176086,5,1,0.7645729441581405,0.3349159467758852,23,"PTGS2(0.838), PDE4B(0.673), ALOX15(0.670), HIF1A(0.657), CTSB(0.565)",461
MOL008503,Hiyodorilactone A,COc1ccc(-c2cc(=O)c3cc(NC(=O)CCc4cc(OC)no4)ccc3o2)cc1,0.1820523515343666,0.23916117121916614,0.017237876363651594,0.07452939637005329,0.0015242323679558467,0.8040496110916138,0.06142072752118111,0.5264199003577232,0.0005815915574203245,0.015730060171335936,0.0030656481976620853,0.09562543267384171,0.012720210860981851,0.11537863283683691,0.00136374032808817,0.6811413168907166,0.12471276521682739,0.9127092361450195,0.7091465890407562,0.0013061332065262832,0.0018670338613446802,4.8238705176117946e-05,0.09260682389140129,0.20323472697433245,0.9127092361450195,5,3,0.7110383223339813,0.3343924245280315,23,"PDE4B(0.913), DYRK1A(0.804), PTGS2(0.709), MAPK1(0.681), HIF1A(0.526)",462
MOL004910,Glabranin,CC(C)=CCc1c(O)cc(O)c2c1O[C@H](c1ccccc1)CC2=O,0.7434172332286835,0.17926134012049033,0.023810771356920668,0.22294805943965912,0.0015192041651062027,0.5431186109781265,0.08558313827961683,0.7987649440765381,0.00023641144071007147,0.03851810656487942,0.017421473748981953,0.3338258294388652,0.03455888646634264,0.14402645214158838,0.003886812258087957,0.5373723730444908,0.43465082347393036,0.6646082997322083,0.8543898165225983,0.002560974913649261,0.0027531367377378047,2.162463260901859e-05,0.03994279447942972,0.24813900509744566,0.8543898165225983,6,3,0.7091695184771312,0.3338251844038352,23,"PTGS2(0.854), HIF1A(0.799), ALOX15(0.743), PDE4B(0.665), DYRK1A(0.543)",463
MOL005000,Gancaonin G,COc1cc2occ(-c3ccc(O)cc3)c(=O)c2c(O)c1CC=C(C)C,0.6054737269878387,0.18303347639175627,0.01719330355092552,0.11932893097400665,0.0009561322598301558,0.8056098818778992,0.09558878093957901,0.7306109070777893,0.0006992708804318681,0.0240183032292407,0.009694650769233704,0.28628245927393436,0.022870809520625812,0.12463559135449032,0.002073428547646472,0.6825106292963028,0.4966542571783066,0.7895709872245789,0.8347236216068268,0.0014542431745212525,0.0019108330743620172,2.607768419693457e-05,0.032171162776649,0.2550909332891727,0.8347236216068268,6,4,0.6877616716226567,0.3333928849881094,23,"PTGS2(0.835), DYRK1A(0.806), PDE4B(0.790), HIF1A(0.731), MAPK1(0.683)",464
MOL000321,"(2S,3S)-2-(3,4-dimethoxyphenyl)-7-methoxy-3-methyl-2,3-dihydrobenzofuran-5-carbaldehyde",CCOn1cc(CC(=O)Nc2ccccc2Cl)c2ccccc21,0.2907283455133438,0.2057038069178816,0.022265168372541666,0.04010992869734764,0.0026502214022912085,0.8180505633354187,0.06161106377840042,0.42709745466709137,0.001092227961635217,0.024873774498701096,0.001960014662472531,0.10413441993296146,0.012465343583016875,0.12255552041096962,0.0012979364037164487,0.646978110074997,0.3303195685148239,0.916462779045105,0.8080571889877319,0.0016382551402784884,0.00943931087385863,8.530858940503094e-05,0.24970851000398397,0.221708035711651,0.916462779045105,4,3,0.7078227184657881,0.33312820603549015,23,"PDE4B(0.916), DYRK1A(0.818), PTGS2(0.808), MAPK1(0.647), HIF1A(0.427)",465
MOL013081,Decussine,C[C@@H]1c2cnccc2C=C2c3c(c4ccccc4n31)CCN2C,0.25230222940444946,0.24993423206615262,0.07027317993368065,0.16131390538066626,0.004856746897120817,0.9421583712100983,0.43332389742136,0.2549400310963392,0.07876424060668796,0.05397320710835629,0.0809643603861332,0.2382768421448418,0.05375899829414266,0.19565251860029775,0.010003439127103775,0.7809632420539856,0.33792194724082947,0.47329430282115936,0.36492015048861504,0.007295459043234587,0.032083064259495586,0.0015117068687686697,0.05408189166337252,0.22315512887464745,0.9421583712100983,2,2,0.757623012425793,0.3330413645489261,23,"DYRK1A(0.942), MAPK1(0.781), PDE4B(0.473), EPHA4(0.433), PTGS2(0.365)",466
MOL003627,sophocarpine,O=C1C=CC[C@@H]2[C@H]3CCCN4CCC[C@@H](CN12)[C@@H]34,0.26464796671643853,0.2225412291008979,0.09401936206345596,0.6687316298484802,0.0077273346691981715,0.7600110173225403,0.30207958817481995,0.5876552164554596,0.001298080780543387,0.18705690652132034,0.03239190857857466,0.27095200680196285,0.09316354183795283,0.22554509015753865,0.02265627273351356,0.5551498681306839,0.26219583256170154,0.846765398979187,0.4605207145214081,0.017407810722943395,0.031250377258402295,0.0002633738499184801,0.4978369325399399,0.27877684610116876,0.846765398979187,5,2,0.7423297004789813,0.33193843992521815,23,"PDE4B(0.847), DYRK1A(0.760), CTSB(0.669), HIF1A(0.588), MAPK1(0.555)",467
MOL012200,Sumatrol,C=C(C)[C@H]1Cc2c(cc(O)c3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,0.37356817722320557,0.22757534589618444,0.020511070732027292,0.07509046886116266,0.002233253326267004,0.7234707176685333,0.18604207038879395,0.675324022769928,0.005116177853778936,0.037083178758621216,0.015652511385269463,0.43329399824142456,0.013512091740267351,0.10826087900204584,0.002590463845990598,0.7220650464296341,0.47030407190322876,0.8312312364578247,0.7639020383358002,0.0039170863456092775,0.008203764271456748,0.0013906105305068195,0.2454447764903307,0.2585123068894735,0.8312312364578247,5,4,0.7085928474194687,0.3318539949676407,23,"PDE4B(0.831), PTGS2(0.764), DYRK1A(0.723), MAPK1(0.722), HIF1A(0.675)",468
MOL004202,dehydrocavidine,COc1cc2c(cc1OC)-c1c(C)c3ccc4c(c3c[n+]1CC2)OCO4,0.21091539040207863,0.3062689081998542,0.04868708906064967,0.17521733418107033,0.0043531784240258276,0.8747559785842896,0.1739853471517563,0.5769957005977631,0.0017528198659420013,0.04372749198228121,0.01398569904267788,0.1947913975454867,0.031180787156046108,0.15781935473933117,0.004459185488485673,0.6304814219474792,0.20611511170864105,0.9179148972034454,0.46879173815250397,0.004306510352762416,0.008085347479209304,0.0001539713748570648,0.3346550092101097,0.2343217247761194,0.9179148972034454,4,2,0.7267529275346978,0.33127362928476345,23,"PDE4B(0.918), DYRK1A(0.875), MAPK1(0.630), HIF1A(0.577), PTGS2(0.469)",469
MOL001803,Sinensetin,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc1OC,0.39711612462997437,0.20166068605431064,0.015270903108103084,0.07461153715848923,0.0011266188776062336,0.678736537694931,0.057871850207448006,0.7287428379058838,9.257243709726026e-05,0.02378321421565488,0.0023794210428604856,0.26786496909335256,0.019002871261174836,0.11705959739219907,0.001614278222888288,0.48047476075589657,0.281175822019577,0.9007885158061981,0.7519379258155823,0.0011970069099334069,0.0019848832744173706,1.0370161618311613e-05,0.21854743547737598,0.22708916258793793,0.9007885158061981,4,3,0.7176130969992979,0.3310454668590643,23,"PDE4B(0.901), PTGS2(0.752), HIF1A(0.729), DYRK1A(0.679), MAPK1(0.480)",470
MOL001001,quercetin-3-O-β-D-glucuronide,COc1ccc(NC(=O)N2CCC3(CC2)CC(=O)N(Cc2cc(C)on2)c2ccnn23)cc1,0.044243242504308,0.4972788095474243,0.021712495035899337,0.07094988785684109,0.001976517705770675,0.7340100407600403,0.28661027178168297,0.04574131115805358,0.014736468438059092,0.015817961015272886,0.003916870016837493,0.06516757234930992,0.012478517644922249,0.12609522498678416,0.0018112748894054675,0.9642408192157745,0.04575691849458963,0.7930154502391815,0.3105090409517288,0.0020613879605662078,0.002203179268690292,0.00047640303091611713,0.016626106458716094,0.17727981614394672,0.9642408192157745,3,3,0.7176856515166651,0.3309948614874118,23,"MAPK1(0.964), PDE4B(0.793), DYRK1A(0.734), BCL6(0.497), PTGS2(0.311)",471
MOL013277,Isosinensetin,COc1ccc(-c2cc(=O)c3c(OC)cc(OC)c(OC)c3o2)cc1OC,0.38142403960227966,0.20040293044075952,0.01498428915419936,0.07307802513241768,0.0010859323265322018,0.6699169278144836,0.0570582530926913,0.723211020231247,8.757017076277407e-05,0.023325103102251887,0.002301614797033835,0.26523587945848703,0.018628965461343627,0.11643739461305813,0.0015741592111453429,0.4789024833589792,0.27648947574198246,0.9010034203529358,0.7477504312992096,0.0011568898044060916,0.0018719229847192764,9.815254571776677e-06,0.21421561203897,0.22478922414975944,0.9010034203529358,4,3,0.7193542041960833,0.330750856403286,23,"PDE4B(0.901), PTGS2(0.748), HIF1A(0.723), DYRK1A(0.670), MAPK1(0.479)",472
MOL004856,Gancaonin A,COc1ccc(-c2coc3cc(O)c(CC=C(C)C)c(O)c3c2=O)cc1,0.6495394706726074,0.19090836866780592,0.020253104985158643,0.14113286137580872,0.0014481801111827508,0.7307535409927368,0.08920051157474518,0.7561900317668915,0.0003694152255775407,0.02849983210035134,0.014302960596978664,0.2936402689665556,0.027421686575891613,0.12914765634286596,0.002766623654679279,0.5760098695755005,0.45446842908859253,0.7494431734085083,0.8255175352096558,0.001948113800608553,0.0026080036186613142,2.2593421363126254e-05,0.03622918389737606,0.24877484415783058,0.8255175352096558,6,4,0.7009805498674151,0.330443185451169,23,"PTGS2(0.826), HIF1A(0.756), PDE4B(0.749), DYRK1A(0.731), ALOX15(0.650)",473
MOL003676,Sophoramine,O=c1cccc2n1C[C@@H]1CCCN3CCC[C@H]2[C@H]13,0.2058536964468658,0.23115478735417128,0.07368108391759165,0.4092462509870529,0.004345542574810679,0.7661687731742859,0.20132574439048767,0.5061707049608231,0.0007693781517446041,0.08263180870562792,0.020097013210033765,0.21700055245310068,0.061272933201081514,0.20570430002408102,0.011741962080073165,0.5643137991428375,0.20641981437802315,0.8898474872112274,0.4059556685388088,0.008553786923584994,0.020066177945409436,0.0001709078121479024,0.412163607776165,0.23933286005913199,0.8898474872112274,4,2,0.7512099135169623,0.32893779290689557,23,"PDE4B(0.890), DYRK1A(0.766), MAPK1(0.564), HIF1A(0.506), TLR4(0.412)",474
MOL011716,[2-hydroxy-2-(2-hydroxy-4-methylphenyl)-3-(2-methylpropanoyloxy)propyl] 2-methylpropanoate,COc1cc2c(cc1O)CCn1c-2cc2c([C@@H](C)O)cncc2c1=O,0.14330450864508748,0.5914131104946136,0.05962177095352672,0.09843817912042141,0.007788506991346367,0.8483965694904327,0.2130235880613327,0.341606006026268,0.0029282184259500355,0.051950064953416586,0.02199878940155031,0.162629721686244,0.03601078968949878,0.16121207404648885,0.006451583360103541,0.7382633090019226,0.15144986100494862,0.8998786509037018,0.3632821701467037,0.006552470145834377,0.011273117255768739,0.00043168234878976364,0.10509447380900383,0.2183912702592589,0.8998786509037018,4,3,0.7244459927538176,0.3287129756646916,23,"PDE4B(0.900), DYRK1A(0.848), MAPK1(0.738), BCL6(0.591), PTGS2(0.363)",475
MOL006980,papaverine,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0.21999455615878105,0.20762510264012235,0.025815335170136677,0.10963273048400879,0.0013800162596453447,0.7561259865760803,0.07846562005579472,0.4874715507030487,0.00022193838958628476,0.02938137811725028,0.004647554491384653,0.188235220964998,0.02581879807550369,0.15066499596082394,0.002957924106105736,0.5836214870214462,0.19221947947517037,0.9063689112663269,0.7286495566368103,0.0019640000737126684,0.0036789370205951855,2.8345976289756436e-05,0.07601170614361763,0.2078687448594452,0.9063689112663269,4,3,0.7264267191357986,0.3277220347533939,23,"PDE4B(0.906), DYRK1A(0.756), PTGS2(0.729), MAPK1(0.584), HIF1A(0.487)",476
MOL005102,OXYNITIDINE,COc1cc2c(=O)n(C)c3c4cc5c(cc4ccc3c2cc1OC)OCO5,0.15723305754363537,0.28214311201372766,0.02854740018564428,0.055533645674586296,0.002633657971919945,0.8941525220870972,0.08410102128982544,0.22197427600622177,0.0008620336739113554,0.025531420716106368,0.005110843778311391,0.1481959858792834,0.019585746995724906,0.12895691107621587,0.0024739378016249702,0.7339634001255035,0.15683394111692905,0.9266266524791718,0.6023904979228973,0.002109729493895429,0.0028693431486317422,8.313544219618052e-05,0.03585056588053703,0.19642447123059123,0.9266266524791718,4,3,0.7123969587777625,0.3262461483861714,23,"PDE4B(0.927), DYRK1A(0.894), MAPK1(0.734), PTGS2(0.602), BCL6(0.282)",477
MOL005405,Cusparine,COc1cc(CCc2ccc3c(c2)OCO3)nc2ccccc12,0.37472565472126007,0.22757589058710437,0.048991482915691,0.2646781951189041,0.0034958030890450686,0.9266389906406403,0.15387147665023804,0.4830356538295746,0.0020617516711354256,0.052092624828219414,0.04619352426379919,0.24327508288843092,0.04568431391944827,0.17028724733700074,0.006891360088019383,0.6949302554130554,0.2579737985506654,0.8580091595649719,0.493871346116066,0.004708185617346317,0.010264232405461371,0.00010869280868064379,0.11261537671089172,0.2383469608580717,0.9266389906406403,3,2,0.7272310144798495,0.3261380139589529,23,"DYRK1A(0.927), PDE4B(0.858), MAPK1(0.695), PTGS2(0.494), HIF1A(0.483)",478
MOL003857,Moracin C,CC(C)=CCc1c(O)cc(-c2cc3ccc(O)cc3o2)cc1O,0.8225276172161102,0.1758737015838956,0.025548835449631824,0.14186778105795383,0.002042764157430099,0.668768897652626,0.09616160951554775,0.7309232652187347,0.0004036294049001299,0.041023200308700325,0.023661804851144552,0.3489204351208173,0.04325421129005669,0.14503061735629785,0.0049478099891757665,0.4981393814086914,0.6085386872291565,0.45851488411426544,0.8668290972709656,0.0028102705255150795,0.003719433836522512,2.6444004106451757e-05,0.029603416100144386,0.24952773020271263,0.8668290972709656,5,3,0.704023585805274,0.32595264567303867,23,"PTGS2(0.867), ALOX15(0.823), HIF1A(0.731), DYRK1A(0.669), NOX4(0.609)",479
MOL010462,"(13S)-13-[(4-o-acetyl-6-deoxy-alpha-l-mannopyranosyl)oxy]-labda-8(20),14-diene",CCCCCNC(=O)c1ccc(-n2nnnc2[C@@H]2c3c(cc4c(c3OC)OCO4)CCN2C)cc1,0.4299370050430298,0.32540173013694584,0.1185466439242191,0.4945337027311325,0.034765404008794576,0.6898907721042633,0.2299325428903103,0.732317179441452,0.004490361083298922,0.13231439515948296,0.07047624373808503,0.34450383810326457,0.09455684285052257,0.21323016099631786,0.025266909337915422,0.477859266102314,0.35484515130519867,0.8453518152236938,0.5668600797653198,0.03067860088776797,0.038039851118810475,0.0013005108430661494,0.28612740337848663,0.2844011482684214,0.8453518152236938,4,2,0.7509994760470671,0.3253699048198285,23,"PDE4B(0.845), HIF1A(0.732), DYRK1A(0.690), PTGS2(0.567), CTSB(0.495)",480
MOL001026,myrrhanol C,Cc1cccc(-n2c(SCC(N)=O)nc3c(c2=O)C2(CCCCC2)Cc2ccccc2-3)c1,0.13970231264829636,0.2855485826730728,0.04913086339365691,0.4214405119419098,0.020247781416401267,0.632430225610733,0.21702752262353897,0.5300523042678833,0.001827503729145974,0.2939094118773937,0.011304449406452477,0.3594926595687866,0.049212134719709866,0.23906125128269196,0.010247466801956762,0.6220434755086899,0.1426893938332796,0.8824150860309601,0.5984028577804565,0.009092623484320939,0.010758838849142194,0.00018412014833302237,0.4562857076525688,0.2601090037064948,0.8824150860309601,5,1,0.7462222072628226,0.32488067143496424,23,"PDE4B(0.882), DYRK1A(0.632), MAPK1(0.622), PTGS2(0.598), HIF1A(0.530)",481
MOL005260,CHANOCLAVINE,CN[C@@H]1Cc2c[nH]c3cccc(c23)[C@H]1/C=C(\C)CO,0.47314485907554626,0.1886958798180558,0.042283863203635974,0.1506048608571291,0.0014298474880618528,0.9321714341640472,0.178477942943573,0.20426727086305618,0.04077668147510849,0.0439143757103011,0.037654025480151176,0.19645440700151084,0.04057545227078663,0.19228155754620957,0.0063172637892421335,0.7609660625457764,0.3861379325389862,0.4410078302025795,0.6897412240505219,0.009786095237359405,0.019186613615602255,0.0013635647628689185,0.041570416651666164,0.2208178026648598,0.9321714341640472,3,2,0.7372524830329319,0.32481575976772675,23,"DYRK1A(0.932), MAPK1(0.761), PTGS2(0.690), ALOX15(0.473), PDE4B(0.441)",482
MOL006268,preskimmianine,COc1ccc2c(OC)c(CC=C(C)C)c(=O)[nH]c2c1OC,0.44129349291324615,0.18547869949543383,0.027818161502182193,0.22627724707126617,0.0012036828616146522,0.8531693816184998,0.12136954441666603,0.5629671514034271,0.001175128942122683,0.03740529250353575,0.0072582310531288385,0.21942809596657753,0.030558712807589927,0.15915093591320328,0.003308290513814427,0.6804284602403641,0.330738790333271,0.8693746328353882,0.8215474188327789,0.0023564776638522744,0.004717705480288714,4.141248427913524e-05,0.06639167107641697,0.2458025486056064,0.8693746328353882,5,3,0.7025850616755248,0.3243431085794196,23,"PDE4B(0.869), DYRK1A(0.853), PTGS2(0.822), MAPK1(0.680), HIF1A(0.563)",483
MOL003440,Brucine N-oxide,COc1cc2c(cc1OC)[C@@]13CC[N@@+]4([O-])CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@@H]34,0.2606549896299839,0.28381827287375927,0.03169516404159367,0.2818129025399685,0.005121986963786185,0.698146790266037,0.214654840528965,0.6787003874778748,0.0033371992176398635,0.15352315455675125,0.021935763768851757,0.39525163173675537,0.023796508176019415,0.14112913887947798,0.003028125283890404,0.6001125425100327,0.29495034366846085,0.8902857601642609,0.6399926841259003,0.004704606020823121,0.005854835035279393,0.0001708064737613313,0.44243396632373333,0.26413532175059157,0.8902857601642609,5,1,0.7309982985874426,0.3237409621890281,23,"PDE4B(0.890), DYRK1A(0.698), HIF1A(0.679), PTGS2(0.640), MAPK1(0.600)",484
MOL002140,Perlolyrine,OCc1ccc(-c2nccc3c2[nH]c2ccccc23)o1,0.4170752018690109,0.23559074697494964,0.0670542344702897,0.20028657466173172,0.005599225408694806,0.9192704260349274,0.20872145146131516,0.31136199459433556,0.01642193377483636,0.0572708305408014,0.3718467578291893,0.28869746985401434,0.06157254165751169,0.18870799502433044,0.011383982699044282,0.7611279189586639,0.30545872263610363,0.3772372081875801,0.35981045849621296,0.0073468220653012395,0.024565975443692878,0.0003163750734529458,0.03962313721422106,0.2276673036926179,0.9192704260349274,2,2,0.7641999737024805,0.322332422752489,23,"DYRK1A(0.919), MAPK1(0.761), ALOX15(0.417), PDE4B(0.377), KDM6B(0.372)",485
MOL008188,Japonine,COc1ccc2c(c1)c(=O)c(OC)c(-c1ccccc1)n2C,0.2540134824812412,0.22288005559676094,0.03061424862949025,0.10890626534819603,0.0013227303475105145,0.8723599910736084,0.09070976544171572,0.5177347809076309,0.00024131849204422906,0.03404529578983784,0.006574519793502986,0.2136326721520163,0.030550473519710408,0.1608910361183007,0.003321695871591146,0.5289244875311852,0.22820274252444506,0.9028703272342682,0.602414533495903,0.0020667252538260072,0.0049358903779648244,2.4816452764753194e-05,0.1440614815801382,0.2157086667832023,0.9028703272342682,5,2,0.7282534907921308,0.3221729331716233,23,"PDE4B(0.903), DYRK1A(0.872), PTGS2(0.602), MAPK1(0.529), HIF1A(0.518)",486
MOL009436,stemotinine,c1cn(-c2ccc(-c3noc([C@@H]4CCCN4C4CCC4)n3)cn2)cn1,0.253449235111475,0.24447270842352964,0.03247280305338762,0.10354798659682274,0.0018204112505202374,0.90118807554245,0.09416265413165092,0.3676828183233738,0.001392579812090844,0.02203069387905998,0.00882835395168513,0.059611430508084595,0.021201920616768177,0.16250973146338765,0.0031630162798137462,0.581754520535469,0.16688517108559608,0.8834301829338074,0.7428050339221954,0.0029487028950825334,0.007362702861428261,0.00011236108593948302,0.2426469475030899,0.2132817409463786,0.90118807554245,4,3,0.7176067630878307,0.3214309276282932,23,"DYRK1A(0.901), PDE4B(0.883), PTGS2(0.743), MAPK1(0.582), HIF1A(0.368)",487
