"sample_id","ferroptosis_score","analysis_id","Brain.region","Age","Gender"
"LA_M5_PON",-0.456993508457936,"AN002679","Pons","59 weeks","Male"
"LA_M5_TL",-0.32928074785178,"AN002675","Thalamus","59 weeks","Male"
"LA_M5_TL",-0.32928074785178,"AN002676","Thalamus","59 weeks","Male"
"LA_M5_TL",-0.32928074785178,"AN002677","Thalamus","59 weeks","Male"
"LA_M5_TL",-0.32928074785178,"AN002678","Thalamus","59 weeks","Male"
"LA_M5_TL",-0.32928074785178,"AN002679","Thalamus","59 weeks","Male"
"LA_M6_BG",-0.0367678059308279,"AN002675","Basal ganglia","59 weeks","Male"
"LA_M6_BG",-0.0367678059308279,"AN002676","Basal ganglia","59 weeks","Male"
"LA_M6_BG",-0.0367678059308279,"AN002677","Basal ganglia","59 weeks","Male"
"LA_M6_BG",-0.0367678059308279,"AN002678","Basal ganglia","59 weeks","Male"
"LA_M6_BG",-0.0367678059308279,"AN002679","Basal ganglia","59 weeks","Male"
"LA_M6_CB",-0.131314892349807,"AN002675","Cerebellum","59 weeks","Male"
"LA_M6_CB",-0.131314892349807,"AN002676","Cerebellum","59 weeks","Male"
"LA_M6_CB",-0.131314892349807,"AN002677","Cerebellum","59 weeks","Male"
"LA_M6_CB",-0.131314892349807,"AN002678","Cerebellum","59 weeks","Male"
"LA_M6_CB",-0.131314892349807,"AN002679","Cerebellum","59 weeks","Male"
"LA_M6_CT",-0.284566097505025,"AN002675","Cerebral cortex","59 weeks","Male"
"LA_M6_CT",-0.284566097505025,"AN002676","Cerebral cortex","59 weeks","Male"
"LA_M6_CT",-0.284566097505025,"AN002677","Cerebral cortex","59 weeks","Male"
"LA_M6_CT",-0.284566097505025,"AN002678","Cerebral cortex","59 weeks","Male"
"LA_M6_CT",-0.284566097505025,"AN002679","Cerebral cortex","59 weeks","Male"
"LA_M6_HC",-0.234984236405732,"AN002675","Hippocampus","59 weeks","Male"
"LA_M6_HC",-0.234984236405732,"AN002676","Hippocampus","59 weeks","Male"
"LA_M6_HC",-0.234984236405732,"AN002677","Hippocampus","59 weeks","Male"
"LA_M6_HC",-0.234984236405732,"AN002678","Hippocampus","59 weeks","Male"
"LA_M6_HC",-0.234984236405732,"AN002679","Hippocampus","59 weeks","Male"
"LA_M6_HT",0.0324186187772968,"AN002675","Hypothalamus","59 weeks","Male"
"LA_M6_HT",0.0324186187772968,"AN002676","Hypothalamus","59 weeks","Male"
"LA_M6_HT",0.0324186187772968,"AN002677","Hypothalamus","59 weeks","Male"
"LA_M6_HT",0.0324186187772968,"AN002678","Hypothalamus","59 weeks","Male"
"LA_M6_HT",0.0324186187772968,"AN002679","Hypothalamus","59 weeks","Male"
"LA_M6_MB",-0.320209619315979,"AN002675","Midbrain","59 weeks","Male"
"LA_M6_MB",-0.320209619315979,"AN002676","Midbrain","59 weeks","Male"
"LA_M6_MB",-0.320209619315979,"AN002677","Midbrain","59 weeks","Male"
"LA_M6_MB",-0.320209619315979,"AN002678","Midbrain","59 weeks","Male"
"LA_M6_MB",-0.320209619315979,"AN002679","Midbrain","59 weeks","Male"
"LA_M6_MD",-0.33667715588572,"AN002675","Medulla","59 weeks","Male"
"LA_M6_MD",-0.33667715588572,"AN002676","Medulla","59 weeks","Male"
"LA_M6_MD",-0.33667715588572,"AN002677","Medulla","59 weeks","Male"
"LA_M6_MD",-0.33667715588572,"AN002678","Medulla","59 weeks","Male"
"LA_M6_MD",-0.33667715588572,"AN002679","Medulla","59 weeks","Male"
"LA_M6_OB",-0.0987511462578376,"AN002675","Olfactory bulb","59 weeks","Male"
"LA_M6_OB",-0.0987511462578376,"AN002676","Olfactory bulb","59 weeks","Male"
"LA_M6_OB",-0.0987511462578376,"AN002677","Olfactory bulb","59 weeks","Male"
"LA_M6_OB",-0.0987511462578376,"AN002678","Olfactory bulb","59 weeks","Male"
"LA_M6_OB",-0.0987511462578376,"AN002679","Olfactory bulb","59 weeks","Male"
"LA_M6_PON",-0.358088711316782,"AN002675","Pons","59 weeks","Male"
"LA_M6_PON",-0.358088711316782,"AN002676","Pons","59 weeks","Male"
"LA_M6_PON",-0.358088711316782,"AN002677","Pons","59 weeks","Male"
"LA_M6_PON",-0.358088711316782,"AN002678","Pons","59 weeks","Male"
"LA_M6_PON",-0.358088711316782,"AN002679","Pons","59 weeks","Male"
"LA_M6_TL",0.0773614940044674,"AN002675","Thalamus","59 weeks","Male"
"LA_M6_TL",0.0773614940044674,"AN002676","Thalamus","59 weeks","Male"
"LA_M6_TL",0.0773614940044674,"AN002677","Thalamus","59 weeks","Male"
"LA_M6_TL",0.0773614940044674,"AN002678","Thalamus","59 weeks","Male"
"LA_M6_TL",0.0773614940044674,"AN002679","Thalamus","59 weeks","Male"
"LA_M7_BG",0.0195580841605974,"AN002675","Basal ganglia","59 weeks","Male"
"LA_M7_BG",0.0195580841605974,"AN002676","Basal ganglia","59 weeks","Male"
"LA_M7_BG",0.0195580841605974,"AN002677","Basal ganglia","59 weeks","Male"
"LA_M7_BG",0.0195580841605974,"AN002678","Basal ganglia","59 weeks","Male"
"LA_M7_BG",0.0195580841605974,"AN002679","Basal ganglia","59 weeks","Male"
"LA_M7_CB",0.123682364981919,"AN002675","Cerebellum","59 weeks","Male"
"LA_M7_CB",0.123682364981919,"AN002676","Cerebellum","59 weeks","Male"
"LA_M7_CB",0.123682364981919,"AN002677","Cerebellum","59 weeks","Male"
"LA_M7_CB",0.123682364981919,"AN002678","Cerebellum","59 weeks","Male"
"LA_M7_CB",0.123682364981919,"AN002679","Cerebellum","59 weeks","Male"
"LA_M7_CT",0.129421589617427,"AN002675","Cerebral cortex","59 weeks","Male"
"LA_M7_CT",0.129421589617427,"AN002676","Cerebral cortex","59 weeks","Male"
"LA_M7_CT",0.129421589617427,"AN002677","Cerebral cortex","59 weeks","Male"
"LA_M7_CT",0.129421589617427,"AN002678","Cerebral cortex","59 weeks","Male"
"LA_M7_CT",0.129421589617427,"AN002679","Cerebral cortex","59 weeks","Male"
"LA_M7_HC",-0.243924312870098,"AN002675","Hippocampus","59 weeks","Male"
"LA_M7_HC",-0.243924312870098,"AN002676","Hippocampus","59 weeks","Male"
"LA_M7_HC",-0.243924312870098,"AN002677","Hippocampus","59 weeks","Male"
"LA_M7_HC",-0.243924312870098,"AN002678","Hippocampus","59 weeks","Male"
"LA_M7_HC",-0.243924312870098,"AN002679","Hippocampus","59 weeks","Male"
"LA_M7_HT",0.0156178499193933,"AN002675","Hypothalamus","59 weeks","Male"
"LA_M7_HT",0.0156178499193933,"AN002676","Hypothalamus","59 weeks","Male"
"LA_M7_HT",0.0156178499193933,"AN002677","Hypothalamus","59 weeks","Male"
"LA_M7_HT",0.0156178499193933,"AN002678","Hypothalamus","59 weeks","Male"
"LA_M7_HT",0.0156178499193933,"AN002679","Hypothalamus","59 weeks","Male"
"LA_M7_MB",-0.343276409638037,"AN002675","Midbrain","59 weeks","Male"
"LA_M7_MB",-0.343276409638037,"AN002676","Midbrain","59 weeks","Male"
"LA_M7_MB",-0.343276409638037,"AN002677","Midbrain","59 weeks","Male"
"LA_M7_MB",-0.343276409638037,"AN002678","Midbrain","59 weeks","Male"
"LA_M7_MB",-0.343276409638037,"AN002679","Midbrain","59 weeks","Male"
"LA_M7_MD",-0.211123414595813,"AN002675","Medulla","59 weeks","Male"
"LA_M7_MD",-0.211123414595813,"AN002676","Medulla","59 weeks","Male"
"LA_M7_MD",-0.211123414595813,"AN002677","Medulla","59 weeks","Male"
"LA_M7_MD",-0.211123414595813,"AN002678","Medulla","59 weeks","Male"
"LA_M7_MD",-0.211123414595813,"AN002679","Medulla","59 weeks","Male"
"LA_M7_OB",0.275862120469143,"AN002675","Olfactory bulb","59 weeks","Male"
"LA_M7_OB",0.275862120469143,"AN002676","Olfactory bulb","59 weeks","Male"
"LA_M7_OB",0.275862120469143,"AN002677","Olfactory bulb","59 weeks","Male"
"LA_M7_OB",0.275862120469143,"AN002678","Olfactory bulb","59 weeks","Male"
"LA_M7_OB",0.275862120469143,"AN002679","Olfactory bulb","59 weeks","Male"
"LA_M7_PON",-0.408708212130371,"AN002675","Pons","59 weeks","Male"
"LA_M7_PON",-0.408708212130371,"AN002676","Pons","59 weeks","Male"
"LA_M7_PON",-0.408708212130371,"AN002677","Pons","59 weeks","Male"
"LA_M7_PON",-0.408708212130371,"AN002678","Pons","59 weeks","Male"
"LA_M7_PON",-0.408708212130371,"AN002679","Pons","59 weeks","Male"
"LA_M7_TL",-0.373912532795194,"AN002675","Thalamus","59 weeks","Male"
"LA_M7_TL",-0.373912532795194,"AN002676","Thalamus","59 weeks","Male"
"LA_M7_TL",-0.373912532795194,"AN002677","Thalamus","59 weeks","Male"
"LA_M7_TL",-0.373912532795194,"AN002678","Thalamus","59 weeks","Male"
"LA_M7_TL",-0.373912532795194,"AN002679","Thalamus","59 weeks","Male"
"LA_M8_BG",-0.323815707521975,"AN002675","Basal ganglia","59 weeks","Male"
"LA_M8_BG",-0.323815707521975,"AN002676","Basal ganglia","59 weeks","Male"
"LA_M8_BG",-0.323815707521975,"AN002677","Basal ganglia","59 weeks","Male"
"LA_M8_BG",-0.323815707521975,"AN002678","Basal ganglia","59 weeks","Male"
"LA_M8_BG",-0.323815707521975,"AN002679","Basal ganglia","59 weeks","Male"
"LA_M8_CB",-0.210607021118628,"AN002675","Cerebellum","59 weeks","Male"
"LA_M8_CB",-0.210607021118628,"AN002676","Cerebellum","59 weeks","Male"
"LA_M8_CB",-0.210607021118628,"AN002677","Cerebellum","59 weeks","Male"
"LA_M8_CB",-0.210607021118628,"AN002678","Cerebellum","59 weeks","Male"
"LA_M8_CB",-0.210607021118628,"AN002679","Cerebellum","59 weeks","Male"
"LA_M8_CT",-0.103146069332828,"AN002675","Cerebral cortex","59 weeks","Male"
"LA_M8_CT",-0.103146069332828,"AN002676","Cerebral cortex","59 weeks","Male"
"LA_M8_CT",-0.103146069332828,"AN002677","Cerebral cortex","59 weeks","Male"
"LA_M8_CT",-0.103146069332828,"AN002678","Cerebral cortex","59 weeks","Male"
"LA_M8_CT",-0.103146069332828,"AN002679","Cerebral cortex","59 weeks","Male"
"LA_M8_HC",-0.181385600580513,"AN002675","Hippocampus","59 weeks","Male"
"LA_M8_HC",-0.181385600580513,"AN002676","Hippocampus","59 weeks","Male"
"LA_M8_HC",-0.181385600580513,"AN002677","Hippocampus","59 weeks","Male"
"LA_M8_HC",-0.181385600580513,"AN002678","Hippocampus","59 weeks","Male"
"LA_M8_HC",-0.181385600580513,"AN002679","Hippocampus","59 weeks","Male"
"LA_M8_HT",-0.0099008935651687,"AN002675","Hypothalamus","59 weeks","Male"
"LA_M8_HT",-0.0099008935651687,"AN002676","Hypothalamus","59 weeks","Male"
"LA_M8_HT",-0.0099008935651687,"AN002677","Hypothalamus","59 weeks","Male"
"LA_M8_HT",-0.0099008935651687,"AN002678","Hypothalamus","59 weeks","Male"
"LA_M8_HT",-0.0099008935651687,"AN002679","Hypothalamus","59 weeks","Male"
"LA_M8_MB",-0.128150367605734,"AN002675","Midbrain","59 weeks","Male"
"LA_M8_MB",-0.128150367605734,"AN002676","Midbrain","59 weeks","Male"
"LA_M8_MB",-0.128150367605734,"AN002677","Midbrain","59 weeks","Male"
"LA_M8_MB",-0.128150367605734,"AN002678","Midbrain","59 weeks","Male"
"LA_M8_MB",-0.128150367605734,"AN002679","Midbrain","59 weeks","Male"
"LA_M8_MD",-0.23930003972938,"AN002675","Medulla","59 weeks","Male"
"LA_M8_MD",-0.23930003972938,"AN002676","Medulla","59 weeks","Male"
"LA_M8_MD",-0.23930003972938,"AN002677","Medulla","59 weeks","Male"
"LA_M8_MD",-0.23930003972938,"AN002678","Medulla","59 weeks","Male"
"LA_M8_MD",-0.23930003972938,"AN002679","Medulla","59 weeks","Male"
"LA_M8_OB",0.186006407675561,"AN002675","Olfactory bulb","59 weeks","Male"
"LA_M8_OB",0.186006407675561,"AN002676","Olfactory bulb","59 weeks","Male"
"LA_M8_OB",0.186006407675561,"AN002677","Olfactory bulb","59 weeks","Male"
"LA_M8_OB",0.186006407675561,"AN002678","Olfactory bulb","59 weeks","Male"
"LA_M8_OB",0.186006407675561,"AN002679","Olfactory bulb","59 weeks","Male"
"LA_M8_PON",-0.652473476793116,"AN002675","Pons","59 weeks","Male"
"LA_M8_PON",-0.652473476793116,"AN002676","Pons","59 weeks","Male"
"LA_M8_PON",-0.652473476793116,"AN002677","Pons","59 weeks","Male"
"LA_M8_PON",-0.652473476793116,"AN002678","Pons","59 weeks","Male"
"LA_M8_PON",-0.652473476793116,"AN002679","Pons","59 weeks","Male"
"LA_M8_TL",-0.207386515272599,"AN002675","Thalamus","59 weeks","Male"
"LA_M8_TL",-0.207386515272599,"AN002676","Thalamus","59 weeks","Male"
"LA_M8_TL",-0.207386515272599,"AN002677","Thalamus","59 weeks","Male"
"LA_M8_TL",-0.207386515272599,"AN002678","Thalamus","59 weeks","Male"
"LA_M8_TL",-0.207386515272599,"AN002679","Thalamus","59 weeks","Male"
"Mtdblk_001",-1.31188954301918,"AN002675",NA,NA,NA
"Mtdblk_001",-1.31188954301918,"AN002676",NA,NA,NA
"Mtdblk_001",-1.31188954301918,"AN002677",NA,NA,NA
"Mtdblk_001",-1.31188954301918,"AN002678",NA,NA,NA
"Mtdblk_001",-1.31188954301918,"AN002679",NA,NA,NA
"Mtdblk_002",-1.2424061710187,"AN002675",NA,NA,NA
"Mtdblk_002",-1.2424061710187,"AN002676",NA,NA,NA
"Mtdblk_002",-1.2424061710187,"AN002677",NA,NA,NA
"Mtdblk_002",-1.2424061710187,"AN002678",NA,NA,NA
"Mtdblk_002",-1.2424061710187,"AN002679",NA,NA,NA
"poolQC_001",-0.0384565892460314,"AN002675",NA,NA,NA
"poolQC_001",-0.0384565892460314,"AN002676",NA,NA,NA
"poolQC_001",-0.0384565892460314,"AN002677",NA,NA,NA
"poolQC_001",-0.0384565892460314,"AN002678",NA,NA,NA
"poolQC_001",-0.0384565892460314,"AN002679",NA,NA,NA
"poolQC_002",0.015586369100259,"AN002675",NA,NA,NA
"poolQC_002",0.015586369100259,"AN002676",NA,NA,NA
"poolQC_002",0.015586369100259,"AN002677",NA,NA,NA
"poolQC_002",0.015586369100259,"AN002678",NA,NA,NA
"poolQC_002",0.015586369100259,"AN002679",NA,NA,NA
"poolQC_003",0.015937059449713,"AN002675",NA,NA,NA
"poolQC_003",0.015937059449713,"AN002676",NA,NA,NA
"poolQC_003",0.015937059449713,"AN002677",NA,NA,NA
"poolQC_003",0.015937059449713,"AN002678",NA,NA,NA
"poolQC_003",0.015937059449713,"AN002679",NA,NA,NA
"poolQC_004",-0.0054007857884445,"AN002675",NA,NA,NA
"poolQC_004",-0.0054007857884445,"AN002676",NA,NA,NA
"poolQC_004",-0.0054007857884445,"AN002677",NA,NA,NA
"poolQC_004",-0.0054007857884445,"AN002678",NA,NA,NA
"poolQC_004",-0.0054007857884445,"AN002679",NA,NA,NA
"poolQC_005",0.0434127394435574,"AN002675",NA,NA,NA
"poolQC_005",0.0434127394435574,"AN002676",NA,NA,NA
"poolQC_005",0.0434127394435574,"AN002677",NA,NA,NA
"poolQC_005",0.0434127394435574,"AN002678",NA,NA,NA
"poolQC_005",0.0434127394435574,"AN002679",NA,NA,NA
"poolQC_006",0.047984595248191,"AN002675",NA,NA,NA
"poolQC_006",0.047984595248191,"AN002676",NA,NA,NA
"poolQC_006",0.047984595248191,"AN002677",NA,NA,NA
"poolQC_006",0.047984595248191,"AN002678",NA,NA,NA
"poolQC_006",0.047984595248191,"AN002679",NA,NA,NA
"poolQC_007",0.0514043271587829,"AN002675",NA,NA,NA
"poolQC_007",0.0514043271587829,"AN002676",NA,NA,NA
"poolQC_007",0.0514043271587829,"AN002677",NA,NA,NA
"poolQC_007",0.0514043271587829,"AN002678",NA,NA,NA
"poolQC_007",0.0514043271587829,"AN002679",NA,NA,NA
"poolQC_008",0.0610052960237761,"AN002675",NA,NA,NA
"poolQC_008",0.0610052960237761,"AN002676",NA,NA,NA
"poolQC_008",0.0610052960237761,"AN002677",NA,NA,NA
"poolQC_008",0.0610052960237761,"AN002678",NA,NA,NA
"poolQC_008",0.0610052960237761,"AN002679",NA,NA,NA
"poolQC_009",0.0443394656938976,"AN002675",NA,NA,NA
"poolQC_009",0.0443394656938976,"AN002676",NA,NA,NA
"poolQC_009",0.0443394656938976,"AN002677",NA,NA,NA
"poolQC_009",0.0443394656938976,"AN002678",NA,NA,NA
"poolQC_009",0.0443394656938976,"AN002679",NA,NA,NA
"poolQC_010",0.0491084006447336,"AN002675",NA,NA,NA
"poolQC_010",0.0491084006447336,"AN002676",NA,NA,NA
"poolQC_010",0.0491084006447336,"AN002677",NA,NA,NA
"poolQC_010",0.0491084006447336,"AN002678",NA,NA,NA
"poolQC_010",0.0491084006447336,"AN002679",NA,NA,NA
"poolQC_011",0.0522860907237175,"AN002675",NA,NA,NA
"poolQC_011",0.0522860907237175,"AN002676",NA,NA,NA
"poolQC_011",0.0522860907237175,"AN002677",NA,NA,NA
"poolQC_011",0.0522860907237175,"AN002678",NA,NA,NA
"poolQC_011",0.0522860907237175,"AN002679",NA,NA,NA
"poolQC_012",0.0167412421593035,"AN002675",NA,NA,NA
"poolQC_012",0.0167412421593035,"AN002676",NA,NA,NA
"poolQC_012",0.0167412421593035,"AN002677",NA,NA,NA
"poolQC_012",0.0167412421593035,"AN002678",NA,NA,NA
"poolQC_012",0.0167412421593035,"AN002679",NA,NA,NA
"poolQC_013",0.0269905807202518,"AN002675",NA,NA,NA
"poolQC_013",0.0269905807202518,"AN002676",NA,NA,NA
"poolQC_013",0.0269905807202518,"AN002677",NA,NA,NA
"poolQC_013",0.0269905807202518,"AN002678",NA,NA,NA
"poolQC_013",0.0269905807202518,"AN002679",NA,NA,NA
"poolQC_014",0.053335741744764,"AN002675",NA,NA,NA
"poolQC_014",0.053335741744764,"AN002676",NA,NA,NA
"poolQC_014",0.053335741744764,"AN002677",NA,NA,NA
"poolQC_014",0.053335741744764,"AN002678",NA,NA,NA
"poolQC_014",0.053335741744764,"AN002679",NA,NA,NA
"poolQC_015",0.0380822171365014,"AN002675",NA,NA,NA
"poolQC_015",0.0380822171365014,"AN002676",NA,NA,NA
"poolQC_015",0.0380822171365014,"AN002677",NA,NA,NA
"poolQC_015",0.0380822171365014,"AN002678",NA,NA,NA
"poolQC_015",0.0380822171365014,"AN002679",NA,NA,NA
"poolQC_016",0.0414698019175012,"AN002675",NA,NA,NA
"poolQC_016",0.0414698019175012,"AN002676",NA,NA,NA
"poolQC_016",0.0414698019175012,"AN002677",NA,NA,NA
"poolQC_016",0.0414698019175012,"AN002678",NA,NA,NA
"poolQC_016",0.0414698019175012,"AN002679",NA,NA,NA
"poolQC_017",0.0408338233794696,"AN002675",NA,NA,NA
"poolQC_017",0.0408338233794696,"AN002676",NA,NA,NA
"poolQC_017",0.0408338233794696,"AN002677",NA,NA,NA
"poolQC_017",0.0408338233794696,"AN002678",NA,NA,NA
"poolQC_017",0.0408338233794696,"AN002679",NA,NA,NA
"poolQC_018",0.0238907646106514,"AN002675",NA,NA,NA
"poolQC_018",0.0238907646106514,"AN002676",NA,NA,NA
"poolQC_018",0.0238907646106514,"AN002677",NA,NA,NA
"poolQC_018",0.0238907646106514,"AN002678",NA,NA,NA
"poolQC_018",0.0238907646106514,"AN002679",NA,NA,NA
"poolQC_019",0.0191204605199334,"AN002675",NA,NA,NA
"poolQC_019",0.0191204605199334,"AN002676",NA,NA,NA
"poolQC_019",0.0191204605199334,"AN002677",NA,NA,NA
"poolQC_019",0.0191204605199334,"AN002678",NA,NA,NA
"poolQC_019",0.0191204605199334,"AN002679",NA,NA,NA
"poolQC_020",0.0282432993699829,"AN002675",NA,NA,NA
"poolQC_020",0.0282432993699829,"AN002676",NA,NA,NA
"poolQC_020",0.0282432993699829,"AN002677",NA,NA,NA
"poolQC_020",0.0282432993699829,"AN002678",NA,NA,NA
"poolQC_020",0.0282432993699829,"AN002679",NA,NA,NA
"poolQC_021",0.0163748177491353,"AN002675",NA,NA,NA
"poolQC_021",0.0163748177491353,"AN002676",NA,NA,NA
"poolQC_021",0.0163748177491353,"AN002677",NA,NA,NA
"poolQC_021",0.0163748177491353,"AN002678",NA,NA,NA
"poolQC_021",0.0163748177491353,"AN002679",NA,NA,NA
"poolQC_022",0.0224713470281521,"AN002675",NA,NA,NA
"poolQC_022",0.0224713470281521,"AN002676",NA,NA,NA
"poolQC_022",0.0224713470281521,"AN002677",NA,NA,NA
"poolQC_022",0.0224713470281521,"AN002678",NA,NA,NA
"poolQC_022",0.0224713470281521,"AN002679",NA,NA,NA
"poolQC_023",0.0327584750118257,"AN002675",NA,NA,NA
"poolQC_023",0.0327584750118257,"AN002676",NA,NA,NA
"poolQC_023",0.0327584750118257,"AN002677",NA,NA,NA
"poolQC_023",0.0327584750118257,"AN002678",NA,NA,NA
"poolQC_023",0.0327584750118257,"AN002679",NA,NA,NA
"poolQC_024",0.0335777137977372,"AN002675",NA,NA,NA
"poolQC_024",0.0335777137977372,"AN002676",NA,NA,NA
"poolQC_024",0.0335777137977372,"AN002677",NA,NA,NA
"poolQC_024",0.0335777137977372,"AN002678",NA,NA,NA
"poolQC_024",0.0335777137977372,"AN002679",NA,NA,NA
"poolQC_025",0.0659165327397341,"AN002675",NA,NA,NA
"poolQC_025",0.0659165327397341,"AN002676",NA,NA,NA
"poolQC_025",0.0659165327397341,"AN002677",NA,NA,NA
"poolQC_025",0.0659165327397341,"AN002678",NA,NA,NA
"poolQC_025",0.0659165327397341,"AN002679",NA,NA,NA
"poolQC_026",0.026022481192939,"AN002675",NA,NA,NA
"poolQC_026",0.026022481192939,"AN002676",NA,NA,NA
"poolQC_026",0.026022481192939,"AN002677",NA,NA,NA
"poolQC_026",0.026022481192939,"AN002678",NA,NA,NA
"poolQC_026",0.026022481192939,"AN002679",NA,NA,NA
"poolQC_027",0.00677822994032298,"AN002675",NA,NA,NA
"poolQC_027",0.00677822994032298,"AN002676",NA,NA,NA
"poolQC_027",0.00677822994032298,"AN002677",NA,NA,NA
"poolQC_027",0.00677822994032298,"AN002678",NA,NA,NA
"poolQC_027",0.00677822994032298,"AN002679",NA,NA,NA
"poolQC_028",0.0100166251969331,"AN002675",NA,NA,NA
"poolQC_028",0.0100166251969331,"AN002676",NA,NA,NA
"poolQC_028",0.0100166251969331,"AN002677",NA,NA,NA
"poolQC_028",0.0100166251969331,"AN002678",NA,NA,NA
"poolQC_028",0.0100166251969331,"AN002679",NA,NA,NA
"poolQC_029",0.016160008895361,"AN002675",NA,NA,NA
"poolQC_029",0.016160008895361,"AN002676",NA,NA,NA
"poolQC_029",0.016160008895361,"AN002677",NA,NA,NA
"poolQC_029",0.016160008895361,"AN002678",NA,NA,NA
"poolQC_029",0.016160008895361,"AN002679",NA,NA,NA
"poolQC_030",0.0349644571079354,"AN002675",NA,NA,NA
"poolQC_030",0.0349644571079354,"AN002676",NA,NA,NA
"poolQC_030",0.0349644571079354,"AN002677",NA,NA,NA
"poolQC_030",0.0349644571079354,"AN002678",NA,NA,NA
"poolQC_030",0.0349644571079354,"AN002679",NA,NA,NA
"poolQC_031",-0.0294789795890124,"AN002675",NA,NA,NA
"poolQC_031",-0.0294789795890124,"AN002676",NA,NA,NA
"poolQC_031",-0.0294789795890124,"AN002677",NA,NA,NA
"poolQC_031",-0.0294789795890124,"AN002678",NA,NA,NA
"poolQC_031",-0.0294789795890124,"AN002679",NA,NA,NA
"poolQC_032",0.0340852467948156,"AN002675",NA,NA,NA
"poolQC_032",0.0340852467948156,"AN002676",NA,NA,NA
"poolQC_032",0.0340852467948156,"AN002677",NA,NA,NA
"poolQC_032",0.0340852467948156,"AN002678",NA,NA,NA
"poolQC_032",0.0340852467948156,"AN002679",NA,NA,NA
"poolQC_034",0.04094176716476,"AN002675",NA,NA,NA
"poolQC_034",0.04094176716476,"AN002676",NA,NA,NA
"poolQC_034",0.04094176716476,"AN002677",NA,NA,NA
"poolQC_034",0.04094176716476,"AN002678",NA,NA,NA
"poolQC_034",0.04094176716476,"AN002679",NA,NA,NA
"poolQC_035",0.0272242503893836,"AN002675",NA,NA,NA
"poolQC_035",0.0272242503893836,"AN002676",NA,NA,NA
"poolQC_035",0.0272242503893836,"AN002677",NA,NA,NA
"poolQC_035",0.0272242503893836,"AN002678",NA,NA,NA
"poolQC_035",0.0272242503893836,"AN002679",NA,NA,NA
"poolQC_042",0.0264841151664123,"AN002675",NA,NA,NA
"poolQC_042",0.0264841151664123,"AN002676",NA,NA,NA
"poolQC_042",0.0264841151664123,"AN002677",NA,NA,NA
"poolQC_042",0.0264841151664123,"AN002678",NA,NA,NA
